SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,method,rank,objective,dataset,type
O=C(NC(=S)NNC(=S)NN=CC1C(F)=CC(F)C=C1F)c1ccccc1,0,11,0.0,-1.0,Sitagliptin MPO,47,graph_ga,75,0.5223032125106912,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1cccc(F)c1)c1cccc(F)c1,1,3,0.9467365519733164,13.0,Sitagliptin MPO,44,graph_ga,76,0.5160309651222545,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1ccc(F)cc1F)c1ccccc1,1,2,0.8364744418777832,12.0,Sitagliptin MPO,42,graph_ga,77,0.5160309651222545,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1cc(F)ccc1F)c1ccccc1,1,2,0.8364761370505818,12.0,Sitagliptin MPO,42,graph_ga,78,0.5160309651222545,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1cc(F)cc(F)c1)c1ccccc1,1,2,0.8364682594828707,13.0,Sitagliptin MPO,44,graph_ga,79,0.5160309651222545,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1c(F)cccc1F)c1ccccc1,1,2,0.8364395412613419,12.0,Sitagliptin MPO,42,graph_ga,80,0.5160309651222545,chembl,wc
Fc1ccc(CONC(=S)NNNC(=S)NOCc2ccccc2F)cc1,0,11,0.0,-1.0,Sitagliptin MPO,39,graph_ga,81,0.5145793930149101,chembl,wc
O=C(NC(=S)NNC(=S)NN=CCc1cccc(F)c1)c1ccccc1,1,2,0.8312543438934132,20.0,Sitagliptin MPO,42,graph_ga,82,0.5143156623222438,chembl,wc
CC1=C(C=NNC(=S)NNC(=S)NC(=O)c2ccc(F)cc2)C(F)=CC1F,0,11,0.0,-1.0,Sitagliptin MPO,49,graph_ga,83,0.5137399094586448,chembl,wc
CC(F)(F)CCC=NNC(=S)NNC(=S)NC(=O)c1ccccc1,1,4,0.34778003654711503,43.0,Sitagliptin MPO,40,graph_ga,84,0.513493909395291,chembl,wc
O=C(NC(=S)NNC(=S)NN=CC1CC(F)=C(F)C1)c1ccccc1,0,11,0.0,-1.0,Sitagliptin MPO,44,graph_ga,85,0.5128212936850564,chembl,wc
O=C(NNC(=S)NC(=S)NOCc1ccccc1)c1ccc(F)cc1F,1,5,0.8383313303249215,100.0,Sitagliptin MPO,41,graph_ga,86,0.5114351421895398,chembl,wc
O=C(NC(=S)NNC(=S)NOCc1ccccc1)c1ccc(F)cc1F,1,5,0.18474323693965236,10.0,Sitagliptin MPO,41,graph_ga,87,0.5114351421895398,chembl,wc
O=C(NC(=S)NNC(=S)NOCc1cccc(F)c1)c1ccccc1F,1,7,0.10490735849534638,104.0,Sitagliptin MPO,41,graph_ga,88,0.5114351421895398,chembl,wc
O=C(NC(=S)NNC(=S)NOCc1cccc(F)c1)c1cccc(F)c1,1,8,0.14839319169978366,67.0,Sitagliptin MPO,43,graph_ga,89,0.5114351421895398,chembl,wc
O=C(NC(=S)NNC(=S)NOCc1ccccc1F)c1ccc(F)cc1,1,4,0.04166660556559757,60.0,Sitagliptin MPO,41,graph_ga,90,0.5114351421895396,chembl,wc
O=C(NC(=S)NNC(=S)NN=CC1C(F)=CC=C1F)c1ccccc1,0,11,0.0,-1.0,Sitagliptin MPO,43,graph_ga,91,0.5111619006082463,chembl,wc
O=C(NC(=S)NNC(=S)NOCC1C=C(F)C(F)=C1)c1cccc(F)c1,0,11,0.0,-1.0,Sitagliptin MPO,47,graph_ga,92,0.5101517505557484,chembl,wc
CC1=CC(F)C=C1C=NNC(=S)NNC(=S)NC(=O)c1ccccc1,0,11,0.0,-1.0,Sitagliptin MPO,43,graph_ga,93,0.5087486902664594,chembl,wc
O=C(NC(=S)NNC(=S)NN=CC1=C(F)C(F)C=C1F)c1ccccc1,0,11,0.0,-1.0,Sitagliptin MPO,46,graph_ga,94,0.5075110427822821,chembl,wc
O=C(NC(=S)NNC(=S)NN=CCc1ccccc1F)c1ccccc1,1,2,0.8359228625639403,103.0,Sitagliptin MPO,40,graph_ga,95,0.5051232965437515,chembl,wc
O=C(NC(=S)NNC(=S)NN=CC1=CC=C(F)C1F)c1ccc(F)cc1,0,11,0.0,-1.0,Sitagliptin MPO,46,graph_ga,96,0.5019997835950736,chembl,wc
COC1=C(CNC(=O)C(F)(F)C(F)(F)C(=O)NCc2ccccc2)N=CC1,0,11,0.0,-1.0,Sitagliptin MPO,49,graph_ga,97,0.5000018462005412,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1cccc(F)c1F)c1ccc(F)cc1,1,3,0.9030940500506812,14.0,Sitagliptin MPO,45,graph_ga,98,0.498970852082329,chembl,wc
O=C(NC(=S)NNC(=S)NN=Cc1ccc(F)c(F)c1F)c1ccccc1,1,2,0.8364548975325761,15.0,Sitagliptin MPO,45,graph_ga,99,0.498970852082329,chembl,wc
CC1C(C=NNC(=S)NNC(=S)NC(=O)c2ccccc2)=C(F)CC1F,0,11,0.0,-1.0,Sitagliptin MPO,45,graph_ga,100,0.49833262373629833,chembl,wc
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)c1,1,1,0.9997913241386414,5.0,Fexofenadine MPO,63,best_from_chembl,1,0.7702564206492882,chembl,wc
Cc1ncccc1C(C#N)N1CCN(C(=O)CS(=O)(=O)C(c2ccccc2)c2ccccc2)CC1,1,4,0.5454085778627421,81.0,Fexofenadine MPO,59,best_from_chembl,2,0.7508432387442715,chembl,wc
CCOC(=O)CCN1CCN(CCOC(c2ccccc2)c2ccc([N+](=O)[O-])cc2)CC1,1,4,0.8792350704193522,5.0,Fexofenadine MPO,56,best_from_chembl,3,0.7319342283900232,chembl,wc
N#CC(c1cccc([N+](=O)[O-])c1)N1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1,1,2,0.9901722683787072,3.0,Fexofenadine MPO,63,best_from_chembl,4,0.7302196156395893,chembl,wc
Cc1ccc(S(=O)(=O)N(CC(O)CN2CCCCC2)c2cccc([N+](=O)[O-])c2)cc1,1,3,0.9887938080420312,4.0,Fexofenadine MPO,59,best_from_chembl,5,0.7261427134609069,chembl,wc
O=[N+]([O-])c1ccccc1S(=O)(=O)N(CC(O)CN1CCCCC1)c1ccccc1,1,2,0.9986838712496179,15.0,Fexofenadine MPO,54,best_from_chembl,6,0.7184193120256208,chembl,wc
Cc1onc(C(=O)N2CCCN(C(c3ccccc3)c3ccccc3)CC2)c1[N+](=O)[O-],1,2,0.9980790192255142,72.0,Fexofenadine MPO,57,best_from_chembl,7,0.7159530985588065,chembl,wc
Cc1ccc(N(CC(O)CN2CCCCC2)S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,1,3,0.9929830712891112,4.0,Fexofenadine MPO,57,best_from_chembl,8,0.7138317436102783,chembl,wc
Cc1ccc(C(OCC(O)CNC(CO)C(O)c2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1,1,2,0.9742903846321768,28.0,Fexofenadine MPO,61,best_from_chembl,9,0.7127804434974999,chembl,wc
Cc1ccc(S(=O)(=O)N(CC(O)CN2CCOCC2)c2cccc([N+](=O)[O-])c2)cc1,1,2,0.999824885884408,33.0,Fexofenadine MPO,59,best_from_chembl,10,0.7121097802829861,chembl,wc
O=C(c1n[nH]cc1[N+](=O)[O-])N1CCN(C(c2ccccc2)c2ccccc2)CC1,1,1,0.976624071598053,7.0,Fexofenadine MPO,56,best_from_chembl,11,0.7078196847691863,chembl,wc
O=C(O)CCCNC(=O)C(O)(c1ccccc1)c1ccccc1,1,2,0.9789511076192988,4.0,Fexofenadine MPO,37,best_from_chembl,12,0.7067321506256767,chembl,wc
O=[N+]([O-])c1ccc(CCN2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1,1,1,0.9972104430198668,56.0,Fexofenadine MPO,57,best_from_chembl,13,0.7023669724057809,chembl,wc
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1,1,0.997731387615204,6.0,Fexofenadine MPO,55,best_from_chembl,14,0.7021921290951555,chembl,wc
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1,1,1,0.9983296990394592,16.0,Fexofenadine MPO,53,best_from_chembl,15,0.7015964434617921,chembl,wc
O=C(NCCCCCCNC(=O)c1ccccc1O)c1ccccc1O,1,1,0.995453715324402,3.0,Fexofenadine MPO,36,best_from_chembl,16,0.7011336173502295,chembl,wc
COc1ccc(C(c2ccc(OC)cc2)N2CCN(C(=O)Oc3ccc([N+](=O)[O-])cc3)CC2)cc1,1,2,0.9974773728657168,8.0,Fexofenadine MPO,65,best_from_chembl,17,0.6995688827829956,chembl,wc
O=C(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC1CCN(Cc2ccccc2)CC1,1,1,0.9996750354766846,5.0,Fexofenadine MPO,60,best_from_chembl,18,0.6969247300160032,chembl,wc
O=C(O)c1ccccc1C(=O)NCCCCCCNC(=O)c1ccccc1C(=O)O,1,2,0.9390767736868644,4.0,Fexofenadine MPO,46,best_from_chembl,19,0.6967435779950308,chembl,wc
CCOC(=O)C1CCN(C(=O)c2ccccc2-c2ccccc2C(=O)N2CCC(C(=O)OCC)CC2)CC1,1,6,0.4352071541820645,4.0,Fexofenadine MPO,63,best_from_chembl,20,0.6962090446866236,chembl,wc
O=C(NCCCN1CCN(CCCNC(=O)c2cccc([N+](=O)[O-])c2)CC1)c1cccc([N+](=O)[O-])c1,1,1,0.9990456700325012,7.0,Fexofenadine MPO,72,best_from_chembl,21,0.6961223239859475,chembl,wc
COc1ccc(C(O)(c2ccc(OC)cc2)C2CCN(C(=O)Oc3ccc([N+](=O)[O-])cc3)CC2)cc1,1,4,0.9868729137896668,6.0,Fexofenadine MPO,68,best_from_chembl,22,0.6959872110142168,chembl,wc
Cc1onc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c1[N+](=O)[O-],1,1,0.999968647956848,70.0,Fexofenadine MPO,56,best_from_chembl,23,0.6959777567821616,chembl,wc
COC(=O)c1ccc(NC(=O)CCN2CCN(CCC(=O)Nc3ccc(C(=O)OC)cc3)CC2)cc1,1,4,0.9814057933630094,10.0,Fexofenadine MPO,60,best_from_chembl,24,0.6954279371670081,chembl,wc
Cc1ccc(S(=O)(=O)NCCN(CCNCc2ccccc2)CCNS(=O)(=O)c2ccc(C)cc2)cc1,1,4,0.9693476243538676,99.0,Fexofenadine MPO,61,best_from_chembl,25,0.6936825724848265,chembl,wc
O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,1,1,0.9999483823776244,39.0,Fexofenadine MPO,61,best_from_chembl,26,0.6931663456717226,chembl,wc
O=C(C=Cc1ccc(O)c(O)c1)OC1CCC(OC(=O)C=Cc2ccc(O)c(O)c2)CC1,1,2,0.24880528775293345,3.0,Fexofenadine MPO,56,best_from_chembl,27,0.6929060140264729,chembl,wc
NCCN(CCNC(=O)c1ccccc1)CCNC(=O)c1ccccc1,1,2,0.9136938594857577,4.0,Fexofenadine MPO,38,best_from_chembl,28,0.692315876543768,chembl,wc
O=C(O)c1ccc(OCCCCCCOc2ccc(C(=O)O)cc2)cc1,1,0,1.0,92.0,Fexofenadine MPO,40,best_from_chembl,29,0.6892986694022463,chembl,wc
O=[N+]([O-])c1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,1,4,0.9412536151404726,8.0,Fexofenadine MPO,58,best_from_chembl,30,0.688495769311294,chembl,wc
NC(CSC(c1ccccc1)(c1ccc(CO)cc1)c1ccc(CO)cc1)C(=O)O,1,3,0.31989239744069264,52.0,Fexofenadine MPO,49,best_from_chembl,31,0.685620548574061,chembl,wc
O=C(C=Cc1ccc(O)c(O)c1)OC1CCCCC1OC(=O)C=Cc1ccc(O)c(O)c1,1,3,0.4601356882971541,6.0,Fexofenadine MPO,54,best_from_chembl,32,0.6853504169795577,chembl,wc
CC(C)(C)OC(=O)N1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1C(=O)O,1,0,1.0,47.0,Fexofenadine MPO,57,best_from_chembl,33,0.6849350346798662,chembl,wc
O=S(=O)(O)c1ccc(OCCCCCCCCOc2ccc(S(=O)(=O)O)cc2)cc1,1,4,0.7230863745156261,57.0,Fexofenadine MPO,50,best_from_chembl,34,0.6847459543033183,chembl,wc
O=[N+]([O-])c1cccc(CNCC2CCC(CNCc3cccc([N+](=O)[O-])c3)CC2)c1,1,2,0.991232250505618,25.0,Fexofenadine MPO,60,best_from_chembl,35,0.6840360615322286,chembl,wc
O=C(O)c1ccc(OCCCCCCCOc2ccc(C(=O)O)cc2)cc1,1,1,0.9908862113952636,12.0,Fexofenadine MPO,41,best_from_chembl,36,0.6840307027322509,chembl,wc
O=C(O)CCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,0,11,0.0,-1.0,Fexofenadine MPO,40,best_from_chembl,37,0.6831728700172469,chembl,wc
COc1cccc(C(O)(c2cccc(OC)c2)C2CCN(C(=O)Oc3ccc([N+](=O)[O-])cc3)CC2)c1,1,3,0.9932406955173126,6.0,Fexofenadine MPO,68,best_from_chembl,38,0.6829590256214754,chembl,wc
COC(=O)CCC(=O)N(CCN(Cc1ccccc1)C(=O)CCC(=O)OC)Cc1ccccc1,1,3,0.6916794725207674,7.0,Fexofenadine MPO,54,best_from_chembl,39,0.6816231467499895,chembl,wc
O=C(OCC(=O)N1CCN(Cc2ccccc2)CC1)c1cc(Cl)ccc1[N+](=O)[O-],1,1,0.9969170093536376,71.0,Fexofenadine MPO,55,best_from_chembl,40,0.6814921172505805,chembl,wc
COc1ccc(C(C(=O)NC2CCCC2)N(Cc2ccccc2)C(=O)CNC(=O)c2ccco2)cc1,1,3,0.9970895918686092,17.0,Fexofenadine MPO,59,best_from_chembl,41,0.6810810845107897,chembl,wc
O=C(C=NO)Nc1ccc[n+](CCCCCCC[n+]2cccc(NC(=O)C=NO)c2)c1,1,8,0.013109391192639135,180.0,Fexofenadine MPO,53,best_from_chembl,42,0.6804504535163733,chembl,wc
COc1ccc(C(c2ccc(OC)cc2)N2CCN(C(=O)c3noc(C)c3[N+](=O)[O-])CC2)cc1,1,2,0.9975574048583696,75.0,Fexofenadine MPO,64,best_from_chembl,43,0.680448446921247,chembl,wc
O=C1C2(CCCC13COC(c1ccc(O)cc1)OC3)COC(c1ccc(O)cc1)OC2,1,6,0.2354350745016073,8.0,Fexofenadine MPO,52,best_from_chembl,44,0.6802660278344603,chembl,wc
Cc1onc(C(=O)N2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-],1,1,0.9999940395355223,80.0,Fexofenadine MPO,60,best_from_chembl,45,0.6799478482180572,chembl,wc
O=C(O)CCC=CCC=CCC(O)C=CC=CC=CC(O)CC=CCCO,0,11,0.0,-1.0,Fexofenadine MPO,40,best_from_chembl,46,0.6798382330548056,chembl,wc
COc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(OC)c(O)c2)cc1O,1,1,0.9485685229301452,18.0,Fexofenadine MPO,47,best_from_chembl,47,0.6786384824584051,chembl,wc
CCOC(=O)C(Cc1ccccc1[N+](=O)[O-])(C(=O)OCC)N1CCN(Cc2ccc(Cl)cc2)CC1,1,7,0.6009841601799619,50.0,Fexofenadine MPO,65,best_from_chembl,48,0.6786044041487267,chembl,wc
O=C(O)CCCN=C(C(=NCCCC(=O)O)c1ccccc1)c1ccccc1,1,4,0.18096366368125666,14.0,Fexofenadine MPO,44,best_from_chembl,49,0.6782578236981731,chembl,wc
O=C(O)C(NC(=O)C1CCCN1C(=O)OCc1ccccc1)c1ccccc1,1,1,0.9988002777099608,4.0,Fexofenadine MPO,45,best_from_chembl,50,0.6778855430130398,chembl,wc
O=C(NN(CC(O)COc1ccccc1)CC(O)COc1ccccc1)c1ccccc1,1,5,0.10959574092008506,35.0,Fexofenadine MPO,47,best_from_chembl,51,0.6776151834982997,chembl,wc
CCOC(=O)C=Cc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2)cc1,1,2,0.2112711107629721,5.0,Fexofenadine MPO,55,best_from_chembl,52,0.677573088875408,chembl,wc
CCOC(=O)C1CCN(C(=O)COC(=O)c2ccccc2C(=O)c2ccc(Cl)cc2)CC1,1,1,0.6833453774452211,88.0,Fexofenadine MPO,55,best_from_chembl,53,0.6772628337213333,chembl,wc
N#CC(=Cc1ccccc1)C(=O)NCCCCCCNC(=O)C(C#N)=Cc1ccccc1,1,2,0.20039741602980626,48.0,Fexofenadine MPO,50,best_from_chembl,54,0.6767899452107008,chembl,wc
COc1cccc(CN=C(O)C2CCCN2C(=O)C2CCCN2C(=O)OCc2ccccc2)c1,0,11,0.0,-1.0,Fexofenadine MPO,53,best_from_chembl,55,0.6767088512465047,chembl,wc
O=C(C=Cc1ccc(O)c(O)c1)OCCCCOC(=O)C=Cc1ccc(O)c(O)c1,1,2,0.9366645462775836,24.0,Fexofenadine MPO,50,best_from_chembl,56,0.6767046058428531,chembl,wc
O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2ccccc2[N+](=O)[O-])CC1,1,1,0.9999974966049194,43.0,Fexofenadine MPO,58,best_from_chembl,57,0.6763423726843603,chembl,wc
O=C(O)Cc1ccc(OCCCCCOc2ccc(CC(=O)O)cc2)cc1,1,1,0.9784830808639526,3.0,Fexofenadine MPO,41,best_from_chembl,58,0.6761807963451211,chembl,wc
CC1(C)CC(NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)=CC(=[N+]2CCCCC2)C1,0,11,0.0,-1.0,Fexofenadine MPO,61,best_from_chembl,59,0.6761783207075354,chembl,wc
O=[N+]([O-])c1ccc(CN2CCOCCOCCN(Cc3ccc([N+](=O)[O-])cc3)CCOCC2)cc1,1,7,0.05909012246438902,45.0,Fexofenadine MPO,65,best_from_chembl,60,0.6760816879110803,chembl,wc
CC(=O)OCC(COC(C)=O)(COC(C)=O)NC(=O)CCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1,4,0.7854960902691491,8.0,Fexofenadine MPO,72,best_from_chembl,61,0.6759291241844714,chembl,wc
COc1ccc(CNC(=O)CCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,1,3,0.6077124224807013,58.0,Fexofenadine MPO,49,best_from_chembl,62,0.675710533577801,chembl,wc
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1[N+](=O)[O-])N1CCCC1,1,1,0.9994708895683287,20.0,Fexofenadine MPO,53,best_from_chembl,63,0.6747366266517681,chembl,wc
COc1cc(C(=O)OCCCCCCCOC(=O)c2ccc(O)c(OC)c2)ccc1O,1,1,0.9959512948989868,8.0,Fexofenadine MPO,47,best_from_chembl,64,0.6741687789231117,chembl,wc
Cc1ccc(S(=O)(=O)NC(CCCCNC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,1,2,0.9978561348238272,3.0,Fexofenadine MPO,62,best_from_chembl,65,0.6741587433706488,chembl,wc
O=[N+]([O-])c1cccc2c(S(=O)(=O)NCCCN(CCO)CCO)cccc12,1,2,0.9998153533225036,99.0,Fexofenadine MPO,50,best_from_chembl,66,0.6741397722342982,chembl,wc
COc1ccc(N(CC(=O)N2CCCCCC2)S(=O)(=O)c2ccccc2[N+](=O)[O-])c(OC)c1,1,1,0.9999693632125854,50.0,Fexofenadine MPO,63,best_from_chembl,67,0.673330063423919,chembl,wc
Cc1ccc(O)c(C(=O)NCCCCCCNC(=O)c2cc(C)ccc2O)c1,1,1,0.9991746544837952,7.0,Fexofenadine MPO,44,best_from_chembl,68,0.6731189092332163,chembl,wc
O=C(CC(c1ccccc1)c1ccccc1)NCC(O)c1ccc([N+](=O)[O-])cc1,1,1,0.9991828799247742,86.0,Fexofenadine MPO,53,best_from_chembl,69,0.6725514715691935,chembl,wc
COc1ccc(C=NCCCNCCNCCCN=Cc2ccc(OC)cc2O)c(O)c1,1,1,0.9998356103897096,7.0,Fexofenadine MPO,44,best_from_chembl,70,0.6721878492289151,chembl,wc
COc1cc(CCC(=O)CC(O)CCc2ccc(O)c(O)c2)ccc1O,1,3,0.35129380334538485,40.0,Fexofenadine MPO,41,best_from_chembl,71,0.6714856511625079,chembl,wc
COc1cc(OCc2ccccc2)ccc1CN1CCN(C(=O)Oc2ccc([N+](=O)[O-])cc2)CC1,1,3,0.999521379626338,35.0,Fexofenadine MPO,61,best_from_chembl,72,0.6713759628855681,chembl,wc
COc1ccc(CNC(=O)CCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,1,3,0.6077124224807013,75.0,Fexofenadine MPO,50,best_from_chembl,73,0.6711297708078615,chembl,wc
O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1[N+](=O)[O-],1,1,0.9935304522514344,33.0,Fexofenadine MPO,50,best_from_chembl,74,0.671030061723688,chembl,wc
O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,1,1,0.9999223947525024,37.0,Fexofenadine MPO,60,best_from_chembl,75,0.6705524052611673,chembl,wc
CCOC(=O)C=CCc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2)cc1,1,6,0.5813032950796733,10.0,Fexofenadine MPO,56,best_from_chembl,76,0.6704276513224258,chembl,wc
O=C(O)COCC(=O)N(CCOCCN(Cc1ccccc1)C(=O)COCC(=O)O)Cc1ccccc1,1,7,0.8002036342720146,19.0,Fexofenadine MPO,57,best_from_chembl,77,0.6702371952767427,chembl,wc
CCOC(=O)CCC(=O)N(CCN(C(=O)CCC(=O)OCC)c1ccccc1)c1ccccc1,1,4,0.2963532744995812,19.0,Fexofenadine MPO,54,best_from_chembl,78,0.669778502141955,chembl,wc
COc1ccccc1C(O)(c1ccccc1OC)C1CCN(C(=O)Oc2ccc([N+](=O)[O-])cc2)CC1,1,3,0.9811084886887728,6.0,Fexofenadine MPO,64,best_from_chembl,79,0.6697150029090626,chembl,wc
O=[N+]([O-])c1ccc(NC2CCN(Cc3ccccc3)CC2)c([N+](=O)[O-])c1,1,1,0.9999431371688844,3.0,Fexofenadine MPO,56,best_from_chembl,80,0.6693072821704348,chembl,wc
O=C1C2(CCC13COC(c1ccc(O)cc1)OC3)COC(c1ccc(O)cc1)OC2,1,4,0.6191410738376824,24.0,Fexofenadine MPO,51,best_from_chembl,81,0.6692646239624053,chembl,wc
O=C(c1cc2ccccc2oc1=O)N1CCCN(C(=O)c2cc3ccccc3oc2=O)CC1,1,2,0.9630251920119788,6.0,Fexofenadine MPO,53,best_from_chembl,82,0.6689638308324691,chembl,wc
O=P(O)(CN1CCN(CP(=O)(O)c2ccccc2)CCN(CP(=O)(O)c2ccccc2)CC1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,66,best_from_chembl,83,0.6689546903590119,chembl,wc
O=C(C=Cc1ccccc1)NC(CCCCNC(=O)OCc1ccccc1)C(=O)O,1,1,0.9999147653579712,11.0,Fexofenadine MPO,46,best_from_chembl,84,0.6689511701747798,chembl,wc
COC(=O)c1ccccc1C(=O)N1CCOCCN(C(=O)c2ccccc2C(=O)OC)CCOCC1,1,8,0.18181235521561845,80.0,Fexofenadine MPO,56,best_from_chembl,85,0.6689432403608864,chembl,wc
O=C(O)c1cccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c1,1,1,0.981213629245758,81.0,Fexofenadine MPO,58,best_from_chembl,86,0.6688316790432992,chembl,wc
COc1cc(C(=O)OCCN(CCO)CCOC(=O)c2ccc(O)c(OC)c2)ccc1O,1,2,0.8492542098010212,3.0,Fexofenadine MPO,50,best_from_chembl,87,0.6685315075507869,chembl,wc
Nc1ccc(S(=O)(=O)N(CCNCCN(Cc2ccccc2)S(=O)(=O)c2ccc(N)cc2)Cc2ccccc2)cc1,1,5,0.9884533937910638,10.0,Fexofenadine MPO,69,best_from_chembl,88,0.6680859988574581,chembl,wc
COc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(OC)c(O)c2)cc1O,1,1,0.9485685229301452,9.0,Fexofenadine MPO,46,best_from_chembl,89,0.6679518988942297,chembl,wc
NCCCN(CCCCN(CCCN)C(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1,6,0.6735273314884255,104.0,Fexofenadine MPO,48,best_from_chembl,90,0.6677211115087991,chembl,wc
O=C(O)c1ccc2c(c1)C(=O)N(CCCCCCCN1C(=O)c3ccc(C(=O)O)cc3C1=O)C2=O,1,10,0.5358064579809083,13.0,Fexofenadine MPO,63,best_from_chembl,91,0.6665556178081632,chembl,wc
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3[N+](=O)[O-])CC2)cc1,1,1,0.9998899698257446,71.0,Fexofenadine MPO,57,best_from_chembl,92,0.6664069601087674,chembl,wc
O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,1,1,0.9999430179595948,4.0,Fexofenadine MPO,60,best_from_chembl,93,0.6663192634423899,chembl,wc
CSc1ccccc1NC(=O)CN1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,1,3,0.9991209744417526,6.0,Fexofenadine MPO,56,best_from_chembl,94,0.6662183365605913,chembl,wc
CCOC(=O)C1CCN(C(=O)CN(c2ccc(OC)c(OC)c2)S(=O)(=O)c2ccccc2)CC1,1,1,0.9999223947525024,66.0,Fexofenadine MPO,60,best_from_chembl,95,0.6661918066809615,chembl,wc
O=C(O)CCCCCCCNC(=O)c1ccccc1C(=O)O,1,1,0.9914597272872924,22.0,Fexofenadine MPO,33,best_from_chembl,96,0.6658720691715198,chembl,wc
O=C(c1cccc([N+](=O)[O-])c1)N1CCCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1,1,2,0.9787068367631946,4.0,Fexofenadine MPO,65,best_from_chembl,97,0.6657974783711678,chembl,wc
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc1,1,1,0.999984622001648,31.0,Fexofenadine MPO,59,best_from_chembl,98,0.665551069215291,chembl,wc
COc1ccc(CC(CO)C(CO)Cc2ccc(O)c(O)c2)cc1OC,1,6,0.5706456635299598,5.0,Fexofenadine MPO,40,best_from_chembl,99,0.6653912695461337,chembl,wc
O=C(NCC(=O)N(Cc1ccccc1)C(C(=O)NC1CCCCC1)c1ccco1)c1ccco1,1,4,0.9496575559001174,42.0,Fexofenadine MPO,55,best_from_chembl,100,0.6653814588437225,chembl,wc
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)c1,1,1,0.9997913241386414,5.0,Fexofenadine MPO,63,smiles_ga,1,0.7702564206492882,chembl,wc
N#CC(c1cccc([N+](=O)[O-])c1)N1CCN(C(O)CC(c2ccccc2)c2ccccc2)CC1,0,11,0.0,-1.0,Fexofenadine MPO,62,smiles_ga,2,0.7634588865609899,chembl,wc
COc1ccc(C(c2ccc(OC)cc2)N2CCN(C(O)Oc3ccc([N+](=O)[O-])cc3)CC2)cc1,0,11,0.0,-1.0,Fexofenadine MPO,64,smiles_ga,3,0.7519769716645797,chembl,wc
Cc1ncccc1C(C#N)N1CCN(C(=O)CS(=O)(=O)C(c2ccccc2)c2ccccc2)CC1,1,4,0.5454085778627421,81.0,Fexofenadine MPO,59,smiles_ga,4,0.7508432387442715,chembl,wc
COc1ccc(C(O)(c2ccc(OC)cc2)N2CCN(C(=O)Oc3ccc([N+]([O-])S)cc3)CC2)cc1,0,11,0.0,-1.0,Fexofenadine MPO,67,smiles_ga,5,0.7437359192687737,chembl,wc
