SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,dataset,type,method,rank,objective
Oc1nc(O)c2c(n1)CCC2,1,0,1.0,49.0,C7H8N2O2,19,chembl,wc,smiles_lstm,1,1.0
Oc1cnc(O)c2c1CCN2,1,5,0.1795853837427781,61.0,C7H8N2O2,17,chembl,wc,smiles_lstm,2,1.0
ON=CNc1ccc(O)cc1,1,2,0.9837612401505068,1.0,C7H8N2O2,16,chembl,wc,smiles_lstm,3,1.0
OCc1ccc(C=NO)cn1,1,3,0.15991979874326032,23.0,C7H8N2O2,16,chembl,wc,smiles_lstm,4,1.0
O=CNNc1ccc(O)cc1,1,2,0.7487032307150727,2.0,C7H8N2O2,16,chembl,wc,smiles_lstm,5,1.0
O=CN(O)Cc1cccnc1,1,3,0.4372724995289487,3.0,C7H8N2O2,16,chembl,wc,smiles_lstm,6,1.0
O=C1CCCn2ccc(=O)n21,1,4,0.03447111462054063,43.0,C7H8N2O2,19,chembl,wc,smiles_lstm,7,1.0
O=C(O)c1n[nH]c2c1CCC2,1,0,1.0,37.0,C7H8N2O2,21,chembl,wc,smiles_lstm,8,1.0
O=C(O)c1cc(C2CC2)n[nH]1,1,0,1.0,27.0,C7H8N2O2,23,chembl,wc,smiles_lstm,9,1.0
O=C(O)CNc1ccccn1,1,2,0.9412674274710576,3.0,C7H8N2O2,16,chembl,wc,smiles_lstm,10,1.0
O=C(Cc1ccncc1)NO,1,1,0.9911808371543884,70.0,C7H8N2O2,16,chembl,wc,smiles_lstm,11,1.0
O=C(Cc1cccnc1)NO,1,1,0.9568964838981628,25.0,C7H8N2O2,16,chembl,wc,smiles_lstm,12,1.0
O=C(CO)Nc1cccnc1,1,1,0.6734489798545837,85.0,C7H8N2O2,16,chembl,wc,smiles_lstm,13,1.0
Nc1ncccc1CC(=O)O,1,2,0.8901233809948579,57.0,C7H8N2O2,16,chembl,wc,smiles_lstm,14,1.0
Nc1cccc(CC(=O)O)n1,1,2,0.07998969457241767,2.0,C7H8N2O2,18,chembl,wc,smiles_lstm,15,1.0
Nc1cccc(C(=O)NO)c1,1,2,0.9218047286271548,6.0,C7H8N2O2,18,chembl,wc,smiles_lstm,16,1.0
Nc1ccc(N)c(C(=O)O)c1,1,1,0.35012438893318176,9.0,C7H8N2O2,20,chembl,wc,smiles_lstm,17,1.0
Nc1ccc(CC(=O)O)cn1,1,1,0.8440391421318054,5.0,C7H8N2O2,18,chembl,wc,smiles_lstm,18,1.0
Nc1ccc(C(=O)O)cc1N,1,0,1.0,1.0,C7H8N2O2,18,chembl,wc,smiles_lstm,19,1.0
Nc1ccc(C(=O)NO)cc1,1,2,0.965478298466568,84.0,C7H8N2O2,18,chembl,wc,smiles_lstm,20,1.0
Nc1cc(N)cc(C(=O)O)c1,1,0,1.0,1.0,C7H8N2O2,20,chembl,wc,smiles_lstm,21,1.0
Nc1cc(C=NO)ccc1O,1,2,0.4221313795707573,20.0,C7H8N2O2,16,chembl,wc,smiles_lstm,22,1.0
NNc1ccc(C(=O)O)cc1,1,0,1.0,2.0,C7H8N2O2,18,chembl,wc,smiles_lstm,23,1.0
NNC(=O)c1ccccc1O,1,0,1.0,2.0,C7H8N2O2,16,chembl,wc,smiles_lstm,24,1.0
NNC(=O)c1ccc(O)cc1,1,0,1.0,2.0,C7H8N2O2,18,chembl,wc,smiles_lstm,25,1.0
NN=Cc1cccc(O)c1O,1,1,0.9619293808937072,7.0,C7H8N2O2,16,chembl,wc,smiles_lstm,26,1.0
NN=Cc1ccc(O)c(O)c1,1,1,0.98438161611557,2.0,C7H8N2O2,18,chembl,wc,smiles_lstm,27,1.0
NN=Cc1c(O)cccc1O,1,1,0.7809768319129944,99.0,C7H8N2O2,16,chembl,wc,smiles_lstm,28,1.0
NCc1ccccc1[N+](=O)[O-],1,0,1.0,13.0,C7H8N2O2,22,chembl,wc,smiles_lstm,29,1.0
NCc1cccc([N+](=O)[O-])c1,1,0,1.0,8.0,C7H8N2O2,24,chembl,wc,smiles_lstm,30,1.0
NC=Nc1ccc(O)c(O)c1,1,2,0.29018282140753904,11.0,C7H8N2O2,18,chembl,wc,smiles_lstm,31,1.0
NC(=O)c1cccc(CO)n1,1,1,0.9973198771476746,47.0,C7H8N2O2,18,chembl,wc,smiles_lstm,32,1.0
NC(=O)c1ccc(N)cc1O,1,1,0.8348685503005981,1.0,C7H8N2O2,18,chembl,wc,smiles_lstm,33,1.0
NC(=O)c1ccc(CO)nc1,1,1,0.9700168967247008,26.0,C7H8N2O2,18,chembl,wc,smiles_lstm,34,1.0
NC(=O)c1cc(N)ccc1O,1,1,0.98037451505661,32.0,C7H8N2O2,18,chembl,wc,smiles_lstm,35,1.0
NC(=O)Nc1ccccc1O,1,1,0.5346274971961975,1.0,C7H8N2O2,16,chembl,wc,smiles_lstm,36,1.0
NC(=O)Nc1cccc(O)c1,1,0,1.0,7.0,C7H8N2O2,18,chembl,wc,smiles_lstm,37,1.0
NC(=O)N(O)c1ccccc1,0,11,0.0,-1.0,C7H8N2O2,18,chembl,wc,smiles_lstm,38,1.0
NC(=O)Cc1cncc(O)c1,1,4,0.8791799359255118,86.0,C7H8N2O2,18,chembl,wc,smiles_lstm,39,1.0
NC(=O)COc1ccncc1,1,1,0.9567955136299132,1.0,C7H8N2O2,16,chembl,wc,smiles_lstm,40,1.0
NC(=NO)c1ccccc1O,1,0,1.0,22.0,C7H8N2O2,16,chembl,wc,smiles_lstm,41,1.0
NC(=NO)c1ccc(O)cc1,1,0,1.0,78.0,C7H8N2O2,18,chembl,wc,smiles_lstm,42,1.0
N=C(N)c1cccc(O)c1O,1,1,0.7817431092262268,52.0,C7H8N2O2,18,chembl,wc,smiles_lstm,43,1.0
N=C(N)c1ccc(O)cc1O,1,1,0.9369029402732848,49.0,C7H8N2O2,18,chembl,wc,smiles_lstm,44,1.0
N=C(N)c1ccc(O)c(O)c1,1,1,0.9420102834701538,4.0,C7H8N2O2,20,chembl,wc,smiles_lstm,45,1.0
N=C(N)c1cc(O)ccc1O,1,3,0.7832506037677704,11.0,C7H8N2O2,18,chembl,wc,smiles_lstm,46,1.0
Cn1cccc(C=NO)c1=O,1,2,0.9729493651506296,22.0,C7H8N2O2,17,chembl,wc,smiles_lstm,47,1.0
Cn1cccc(C(N)=O)c1=O,1,0,1.0,80.0,C7H8N2O2,19,chembl,wc,smiles_lstm,48,1.0
Cn1ccc(=O)c(C(N)=O)c1,1,2,0.7926623053649919,67.0,C7H8N2O2,21,chembl,wc,smiles_lstm,49,1.0
Cn1cc(C(N)=O)ccc1=O,1,1,0.9850590229034424,49.0,C7H8N2O2,19,chembl,wc,smiles_lstm,50,1.0
Cc1ncnc(C)c1C(=O)O,1,0,1.0,23.0,C7H8N2O2,18,chembl,wc,smiles_lstm,51,1.0
Cc1ncnc(C(=O)O)c1C,1,5,0.6509827421387826,4.0,C7H8N2O2,18,chembl,wc,smiles_lstm,52,1.0
Cc1nccnc1CC(=O)O,1,2,0.7934029536070852,23.0,C7H8N2O2,16,chembl,wc,smiles_lstm,53,1.0
Cc1nc(O)ccc1C(N)=O,1,2,0.8538661404758727,65.0,C7H8N2O2,18,chembl,wc,smiles_lstm,54,1.0
Cc1ccncc1C(=O)NO,1,2,0.9963668860694028,19.0,C7H8N2O2,16,chembl,wc,smiles_lstm,55,1.0
Cc1cccnc1C(=O)NO,1,2,0.8403595170728053,14.0,C7H8N2O2,16,chembl,wc,smiles_lstm,56,1.0
Cc1ccc([N+](=O)[O-])cc1N,1,0,1.0,1.0,C7H8N2O2,24,chembl,wc,smiles_lstm,57,1.0
Cc1ccc([N+](=O)[O-])c(N)c1,1,0,1.0,11.0,C7H8N2O2,26,chembl,wc,smiles_lstm,58,1.0
Cc1ccc(O)c(C=NO)n1,1,1,0.9548957347869872,61.0,C7H8N2O2,18,chembl,wc,smiles_lstm,59,1.0
Cc1ccc(O)c(C(N)=O)n1,1,2,0.02548408084196252,2.0,C7H8N2O2,20,chembl,wc,smiles_lstm,60,1.0
Cc1ccc(N)c([N+](=O)[O-])c1,1,0,1.0,1.0,C7H8N2O2,26,chembl,wc,smiles_lstm,61,1.0
Cc1ccc(C=NO)c(O)n1,1,2,0.9054186140804212,67.0,C7H8N2O2,18,chembl,wc,smiles_lstm,62,1.0
Cc1ccc(C(=O)NO)cn1,1,1,0.9838951230049132,17.0,C7H8N2O2,18,chembl,wc,smiles_lstm,63,1.0
Cc1cc([N+](=O)[O-])ccc1N,1,0,1.0,1.0,C7H8N2O2,24,chembl,wc,smiles_lstm,64,1.0
Cc1cc(N)ncc1C(=O)O,1,2,0.7036856507740978,5.0,C7H8N2O2,18,chembl,wc,smiles_lstm,65,1.0
Cc1c(N)cccc1[N+](=O)[O-],1,0,1.0,1.0,C7H8N2O2,24,chembl,wc,smiles_lstm,66,1.0
Cc1c(C(=O)O)ccnc1N,1,2,0.19016754791537416,80.0,C7H8N2O2,18,chembl,wc,smiles_lstm,67,1.0
COc1ncnc(C=O)c1C,1,4,0.8972271300096176,99.0,C7H8N2O2,16,chembl,wc,smiles_lstm,68,1.0
COc1ncccc1C=NO,1,1,0.999866247177124,33.0,C7H8N2O2,14,chembl,wc,smiles_lstm,69,1.0
COc1ncccc1C(N)=O,1,1,0.8055724501609802,3.0,C7H8N2O2,16,chembl,wc,smiles_lstm,70,1.0
COc1ccnc(C=NO)c1,1,1,0.9326732754707336,93.0,C7H8N2O2,16,chembl,wc,smiles_lstm,71,1.0
COc1ccc(C=NO)nc1,1,2,0.35573723652606226,2.0,C7H8N2O2,16,chembl,wc,smiles_lstm,72,1.0
COc1ccc(C=NO)cn1,1,1,0.7967579364776611,19.0,C7H8N2O2,16,chembl,wc,smiles_lstm,73,1.0
COc1cc(C=NO)ccn1,1,1,0.6308837532997131,9.0,C7H8N2O2,16,chembl,wc,smiles_lstm,74,1.0
CONC(=O)c1cccnc1,1,1,0.9978396892547609,4.0,C7H8N2O2,16,chembl,wc,smiles_lstm,75,1.0
CONC(=O)c1ccccn1,1,1,0.9821747541427612,12.0,C7H8N2O2,16,chembl,wc,smiles_lstm,76,1.0
COC(=O)c1cnc(C)cn1,1,0,1.0,14.0,C7H8N2O2,18,chembl,wc,smiles_lstm,77,1.0
COC(=O)c1ccnc(N)c1,1,0,1.0,10.0,C7H8N2O2,18,chembl,wc,smiles_lstm,78,1.0
COC(=O)c1cccc(N)n1,1,0,1.0,10.0,C7H8N2O2,18,chembl,wc,smiles_lstm,79,1.0
COC(=O)c1ccc(N)nc1,1,0,1.0,5.0,C7H8N2O2,18,chembl,wc,smiles_lstm,80,1.0
COC(=O)Nc1ccncc1,1,1,0.9850488305091858,4.0,C7H8N2O2,16,chembl,wc,smiles_lstm,81,1.0
COC(=O)Nc1cccnc1,1,1,0.9998663663864136,99.0,C7H8N2O2,16,chembl,wc,smiles_lstm,82,1.0
COC(=O)Nc1ccccn1,1,1,0.9997974038124084,2.0,C7H8N2O2,16,chembl,wc,smiles_lstm,83,1.0
COC(=O)C=Cc1c[nH]cn1,1,1,0.9960959553718568,13.0,C7H8N2O2,20,chembl,wc,smiles_lstm,84,1.0
COC(=N)c1ncccc1O,1,1,0.9450732469558716,51.0,C7H8N2O2,16,chembl,wc,smiles_lstm,85,1.0
CNc1ncccc1C(=O)O,1,1,0.9549646377563475,38.0,C7H8N2O2,16,chembl,wc,smiles_lstm,86,1.0
CNc1cccc(C(=O)O)n1,1,1,0.9946357607841492,70.0,C7H8N2O2,18,chembl,wc,smiles_lstm,87,1.0
CNc1ccc([N+](=O)[O-])cc1,1,0,1.0,2.0,C7H8N2O2,24,chembl,wc,smiles_lstm,88,1.0
CN(O)C(=O)c1ccncc1,1,1,0.9996649026870728,9.0,C7H8N2O2,18,chembl,wc,smiles_lstm,89,1.0
CN(N=O)c1ccccc1O,1,1,0.9947209358215332,10.0,C7H8N2O2,16,chembl,wc,smiles_lstm,90,1.0
CC=Cc1cc(O)nc(O)n1,1,3,0.042616327796413035,21.0,C7H8N2O2,18,chembl,wc,smiles_lstm,91,1.0
CC=Cc1cc(C(=O)O)[nH]n1,0,11,0.0,-1.0,C7H8N2O2,22,chembl,wc,smiles_lstm,92,1.0
CC=Cc1cc(=O)[nH]c(=O)[nH]1,1,3,0.7665415370005312,16.0,C7H8N2O2,26,chembl,wc,smiles_lstm,93,1.0
CC(=O)c1cccc(N)[n+]1[O-],1,2,0.8758117364909133,10.0,C7H8N2O2,24,chembl,wc,smiles_lstm,94,1.0
CC(=O)c1ccc(N)[n+]([O-])c1,1,2,0.5527722645659416,39.0,C7H8N2O2,26,chembl,wc,smiles_lstm,95,1.0
CC(=O)Nc1cccc[n+]1[O-],1,1,0.9907116293907166,33.0,C7H8N2O2,22,chembl,wc,smiles_lstm,96,1.0
CC(=O)Nc1cccc(=O)[nH]1,1,1,0.8676190972328186,14.0,C7H8N2O2,22,chembl,wc,smiles_lstm,97,1.0
CC(=O)Nc1ccc[n+]([O-])c1,1,1,0.9836786389350892,22.0,C7H8N2O2,24,chembl,wc,smiles_lstm,98,1.0
CC(=O)Nc1ccc(=O)[nH]c1,1,1,0.999333918094635,14.0,C7H8N2O2,22,chembl,wc,smiles_lstm,99,1.0
CC(=O)NN=Cc1ccco1,1,1,0.999927282333374,2.0,C7H8N2O2,17,chembl,wc,smiles_lstm,100,1.0
Oc1nc(O)c2c(n1)CCC2,1,0,1.0,49.0,C7H8N2O2,19,chembl,wc,graph_ga,1,1.0
O=C(O)c1n[nH]c2c1CCC2,1,0,1.0,37.0,C7H8N2O2,21,chembl,wc,graph_ga,2,1.0
O=C(O)c1cc(C2CC2)n[nH]1,1,0,1.0,27.0,C7H8N2O2,23,chembl,wc,graph_ga,3,1.0
O=C(NO)Nc1ccccc1,1,1,0.9998095631599426,1.0,C7H8N2O2,16,chembl,wc,graph_ga,4,1.0
O=C(NCO)c1cccnc1,1,0,1.0,5.0,C7H8N2O2,16,chembl,wc,graph_ga,5,1.0
O=C(Cc1ccccn1)NO,1,2,0.9543395170576332,14.0,C7H8N2O2,16,chembl,wc,graph_ga,6,1.0
Nc1ncccc1CC(=O)O,1,6,0.7941348519983494,28.0,C7H8N2O2,16,chembl,wc,graph_ga,7,1.0
Nc1ccccc1C(=O)NO,1,0,1.0,25.0,C7H8N2O2,16,chembl,wc,graph_ga,8,1.0
Nc1cccc(CC(=O)O)n1,1,2,0.07998969457241767,2.0,C7H8N2O2,18,chembl,wc,graph_ga,9,1.0
Nc1cccc(C(=O)NO)c1,1,3,0.9935128089168632,12.0,C7H8N2O2,18,chembl,wc,graph_ga,10,1.0
Nc1ccc(N)c(C(=O)O)c1,1,1,0.35012438893318176,9.0,C7H8N2O2,20,chembl,wc,graph_ga,11,1.0
Nc1ccc(CC(=O)O)cn1,1,1,0.8440391421318054,5.0,C7H8N2O2,18,chembl,wc,graph_ga,12,1.0
Nc1ccc(C(=O)O)cc1N,1,0,1.0,1.0,C7H8N2O2,18,chembl,wc,graph_ga,13,1.0
Nc1ccc(C(=O)O)c(N)c1,1,1,0.9651959538459778,3.0,C7H8N2O2,20,chembl,wc,graph_ga,14,1.0
Nc1ccc(C(=O)NO)cc1,1,2,0.965478298466568,84.0,C7H8N2O2,18,chembl,wc,graph_ga,15,1.0
Nc1cc(N)cc(C(=O)O)c1,1,0,1.0,1.0,C7H8N2O2,20,chembl,wc,graph_ga,16,1.0
Nc1cc(CC(=O)O)ccn1,1,1,0.9937177896499634,71.0,C7H8N2O2,18,chembl,wc,graph_ga,17,1.0
NNc1ccc(C(=O)O)cc1,1,0,1.0,2.0,C7H8N2O2,18,chembl,wc,graph_ga,18,1.0
NNC(=O)c1ccccc1O,1,0,1.0,2.0,C7H8N2O2,16,chembl,wc,graph_ga,19,1.0
NNC(=O)c1cccc(O)c1,1,0,1.0,15.0,C7H8N2O2,18,chembl,wc,graph_ga,20,1.0
NNC(=O)c1ccc(O)cc1,1,0,1.0,2.0,C7H8N2O2,18,chembl,wc,graph_ga,21,1.0
NNC(=O)C=Cc1ccco1,1,1,0.7638487219810486,2.0,C7H8N2O2,17,chembl,wc,graph_ga,22,1.0
NN=Cc1ccc(O)cc1O,1,1,0.96319842338562,1.0,C7H8N2O2,16,chembl,wc,graph_ga,23,1.0
NCc1cccc([N+](=O)[O-])c1,1,0,1.0,8.0,C7H8N2O2,24,chembl,wc,graph_ga,24,1.0
NCc1ccc([N+](=O)[O-])cc1,1,0,1.0,20.0,C7H8N2O2,24,chembl,wc,graph_ga,25,1.0
NC(=O)Nc1ccccc1O,1,1,0.2641038000583649,50.0,C7H8N2O2,16,chembl,wc,graph_ga,26,1.0
NC(=NO)c1ccccc1O,1,0,1.0,22.0,C7H8N2O2,16,chembl,wc,graph_ga,27,1.0
Cn1ccc(=O)c(C(N)=O)c1,1,2,0.7926623053649919,67.0,C7H8N2O2,21,chembl,wc,graph_ga,28,1.0
Cn1cc(C(N)=O)ccc1=O,1,1,0.9939666986465454,19.0,C7H8N2O2,19,chembl,wc,graph_ga,29,1.0
Cc1ncc(C(=O)O)c(C)n1,1,1,0.9440219402313232,58.0,C7H8N2O2,20,chembl,wc,graph_ga,30,1.0
Cc1nc(N)ccc1C(=O)O,1,1,0.9726117253303528,65.0,C7H8N2O2,18,chembl,wc,graph_ga,31,1.0
Cc1ccc([N+](=O)[O-])cc1N,1,0,1.0,1.0,C7H8N2O2,24,chembl,wc,graph_ga,32,1.0
Cc1ccc([N+](=O)[O-])c(N)c1,1,0,1.0,11.0,C7H8N2O2,26,chembl,wc,graph_ga,33,1.0
Cc1ccc(N)cc1[N+](=O)[O-],1,0,1.0,2.0,C7H8N2O2,24,chembl,wc,graph_ga,34,1.0
Cc1ccc(N)c([N+](=O)[O-])c1,1,0,1.0,1.0,C7H8N2O2,26,chembl,wc,graph_ga,35,1.0
Cc1ccc(C(=O)O)c(N)n1,1,1,0.9479007720947266,4.0,C7H8N2O2,20,chembl,wc,graph_ga,36,1.0
Cc1cc([N+](=O)[O-])ccc1N,1,0,1.0,1.0,C7H8N2O2,24,chembl,wc,graph_ga,37,1.0
Cc1cc(N)ncc1C(=O)O,1,2,0.7036856507740978,5.0,C7H8N2O2,18,chembl,wc,graph_ga,38,1.0
Cc1cc(C(=O)O)cnc1N,1,2,0.9620333209395896,5.0,C7H8N2O2,18,chembl,wc,graph_ga,39,1.0
Cc1c(N)cccc1[N+](=O)[O-],1,0,1.0,1.0,C7H8N2O2,24,chembl,wc,graph_ga,40,1.0
CONC(=O)c1ccccn1,1,1,0.9733434915542604,3.0,C7H8N2O2,16,chembl,wc,graph_ga,41,1.0
COC(=O)c1cnc(C)cn1,1,0,1.0,14.0,C7H8N2O2,18,chembl,wc,graph_ga,42,1.0
COC(=O)c1ccncc1N,1,0,1.0,11.0,C7H8N2O2,16,chembl,wc,graph_ga,43,1.0
COC(=O)c1ccc(N)nc1,1,0,1.0,5.0,C7H8N2O2,18,chembl,wc,graph_ga,44,1.0
COC(=O)C=Cc1c[nH]cn1,1,1,0.994493007659912,6.0,C7H8N2O2,20,chembl,wc,graph_ga,45,1.0
CNc1cncc(C(=O)O)c1,1,1,0.7451727986335754,3.0,C7H8N2O2,18,chembl,wc,graph_ga,46,1.0
CNc1ccc([N+](=O)[O-])cc1,1,0,1.0,2.0,C7H8N2O2,24,chembl,wc,graph_ga,47,1.0
CNc1ccc(C(=O)O)cn1,1,1,0.912561058998108,54.0,C7H8N2O2,18,chembl,wc,graph_ga,48,1.0
CN(O)C(=O)c1ccccn1,1,1,0.9993713498115541,16.0,C7H8N2O2,18,chembl,wc,graph_ga,49,1.0
CN(N=O)c1ccccc1O,1,1,0.9947209358215332,10.0,C7H8N2O2,16,chembl,wc,graph_ga,50,1.0
CN(N=O)c1cccc(O)c1,1,1,0.9993197917938232,46.0,C7H8N2O2,18,chembl,wc,graph_ga,51,1.0
CN(N=O)c1ccc(O)cc1,1,1,0.9955917000770568,1.0,C7H8N2O2,18,chembl,wc,graph_ga,52,1.0
CC=Cc1cc(O)nc(O)n1,1,3,0.042616327796413035,21.0,C7H8N2O2,18,chembl,wc,graph_ga,53,1.0
CC=Cc1c[nH]c(=O)[nH]c1=O,1,2,0.9824879369799788,11.0,C7H8N2O2,24,chembl,wc,graph_ga,54,1.0
CC1=CC(=NO)C(=NO)C=C1,0,11,0.0,-1.0,C7H8N2O2,21,chembl,wc,graph_ga,55,1.0
CC1=C(C#N)C(=O)NC1(C)O,1,2,0.8848510118391459,41.0,C7H8N2O2,22,chembl,wc,graph_ga,56,1.0
CC1(O)CC=C(C#N)C(=O)N1,0,11,0.0,-1.0,C7H8N2O2,22,chembl,wc,graph_ga,57,1.0
CC(=O)Nc1cccc[n+]1[O-],1,1,0.9907116293907166,33.0,C7H8N2O2,22,chembl,wc,graph_ga,58,1.0
CC(=O)Nc1cccc(=O)[nH]1,1,1,0.8676190972328186,14.0,C7H8N2O2,22,chembl,wc,graph_ga,59,1.0
CC(=O)Nc1ccc[n+]([O-])c1,1,1,0.9836786389350892,22.0,C7H8N2O2,24,chembl,wc,graph_ga,60,1.0
CC(=O)Nc1ccc(=O)[nH]c1,1,1,0.999333918094635,14.0,C7H8N2O2,22,chembl,wc,graph_ga,61,1.0
[O-][N+]1=C(c2cccs2)CN(O)C1,0,11,0.0,-1.0,C7H8N2O2,27,chembl,wc,graph_ga,62,0.9753099120283328
O=C1CCCc2nc(NO)sc21,1,6,0.05158314288566207,94.0,C7H8N2O2,19,chembl,wc,graph_ga,63,0.9753099120283328
NC(S)=NC1=CCC(C(=O)O)=C1,0,11,0.0,-1.0,C7H8N2O2,24,chembl,wc,graph_ga,64,0.9753099120283328
NC(S)=NC1=CC=C(C(=O)O)C1,0,11,0.0,-1.0,C7H8N2O2,24,chembl,wc,graph_ga,65,0.9753099120283328
NC(=O)C1=CC(C(N)=O)=[SH]C=C1,0,11,0.0,-1.0,C7H8N2O2,28,chembl,wc,graph_ga,66,0.9753099120283328
Cc1ccnc(SCC(=O)O)n1,1,0,1.0,16.0,C7H8N2O2,19,chembl,wc,graph_ga,67,0.9753099120283328
C[S+]([O-])CC(=O)c1cnccn1,0,11,0.0,-1.0,C7H8N2O2,25,chembl,wc,graph_ga,68,0.9753099120283328
CSc1ncc(C(=O)O)c(C)n1,1,1,0.9252413511276244,38.0,C7H8N2O2,21,chembl,wc,graph_ga,69,0.9753099120283328
COc1onc(C)c1CSC#N,0,11,0.0,-1.0,C7H8N2O2,17,chembl,wc,graph_ga,70,0.9753099120283328
COc1noc(C)c1C[Se]C#N,0,11,0.0,-1.0,C7H8N2O2,20,chembl,wc,graph_ga,71,0.9753099120283328
COC1=NOCC=C1C[Se]C#N,0,11,0.0,-1.0,C7H8N2O2,20,chembl,wc,graph_ga,72,0.9753099120283328
COC(=O)NN=Cc1cccs1,1,1,0.9989171028137208,2.0,C7H8N2O2,18,chembl,wc,graph_ga,73,0.9753099120283328
CC(Sc1cnccn1)C(=O)O,0,11,0.0,-1.0,C7H8N2O2,19,chembl,wc,graph_ga,74,0.9753099120283328
CC(=O)ON=C(C)c1nccs1,1,3,0.3405207497773694,3.0,C7H8N2O2,20,chembl,wc,graph_ga,75,0.9753099120283328
CC(=O)Nc1sccc1C(N)=O,1,1,0.99043208360672,19.0,C7H8N2O2,20,chembl,wc,graph_ga,76,0.9753099120283328
C=CCSc1cnc(O)nc1O,1,3,0.11253990886201627,13.0,C7H8N2O2,17,chembl,wc,graph_ga,77,0.9753099120283328
C=CCC1C(=O)NC(=S)NC1=O,1,1,0.9687642455101012,3.0,C7H8N2O2,22,chembl,wc,graph_ga,78,0.9753099120283328
O=[N+]([O-])C1C2C=CC(C2)C1Cl,0,11,0.0,-1.0,C7H8N2O2,28,chembl,wc,graph_ga,79,0.9048374180359596
O=C1C=CC(NC(=O)CCl)C1,1,4,0.8339874434127071,5.0,C7H8N2O2,21,chembl,wc,graph_ga,80,0.9048374180359596
O=C(O)CCNc1nccs1,1,2,0.9861515731145404,2.0,C7H8N2O2,16,chembl,wc,graph_ga,81,0.9048374180359596
O=C(NO)Nc1ccc(Cl)cc1,1,1,0.9995624423027042,1.0,C7H8N2O2,20,chembl,wc,graph_ga,82,0.9048374180359596
O=C(NO)Nc1ccc(Br)cc1,1,1,0.9996356964111328,6.0,C7H8N2O2,20,chembl,wc,graph_ga,83,0.9048374180359596
Nc1nc2c(s1)C(=O)CCC2,1,0,1.0,63.0,C7H8N2O2,20,chembl,wc,graph_ga,84,0.9048374180359596
Nc1cccc(S(N)(=O)=O)c1,1,0,1.0,4.0,C7H8N2O2,21,chembl,wc,graph_ga,85,0.9048374180359596
NOCc1ccc(Br)c(O)c1,1,1,0.7638779282569885,80.0,C7H8N2O2,18,chembl,wc,graph_ga,86,0.9048374180359596
NNc1ccc(Cl)c(C(=O)O)c1,1,1,0.4085293710231781,1.0,C7H8N2O2,22,chembl,wc,graph_ga,87,0.9048374180359596
NNC(=O)c1ccccc1S,1,1,0.9803081750869752,13.0,C7H8N2O2,16,chembl,wc,graph_ga,88,0.9048374180359596
NC(S)=Nc1cccc(O)c1,1,3,0.3363400147516334,8.0,C7H8N2O2,18,chembl,wc,graph_ga,89,0.9048374180359596
NC(=S)CS(=O)(=O)c1ccccn1,1,1,0.9790495038032532,15.0,C7H8N2O2,24,chembl,wc,graph_ga,90,0.9048374180359596
Cc1noc(C)c1CSC#N,1,1,0.9997846484184264,11.0,C7H8N2O2,16,chembl,wc,graph_ga,91,0.9048374180359596
Cc1ncc(CO)c(Br)c1O,1,4,0.25716928469022865,54.0,C7H8N2O2,18,chembl,wc,graph_ga,92,0.9048374180359596
C[n+]1ccc(C=NO)c(F)c1,1,2,0.2912590718346877,9.0,C7H8N2O2,21,chembl,wc,graph_ga,93,0.9048374180359596
C[N+]1=C2SC=CN2C(=O)CC1=O,0,11,0.0,-1.0,C7H8N2O2,25,chembl,wc,graph_ga,94,0.9048374180359596
CS(=O)(=O)Nc1ccccn1,1,1,0.9998179078102112,2.0,C7H8N2O2,19,chembl,wc,graph_ga,95,0.9048374180359596
COCc1cc(O)nc(S)n1,1,0,1.0,43.0,C7H8N2O2,17,chembl,wc,graph_ga,96,0.9048374180359596
COC(=O)n1ccn(C)c1=S,1,1,0.998050093650818,4.0,C7H8N2O2,19,chembl,wc,graph_ga,97,0.9048374180359596
COC(=O)c1nc(N)sc1C,1,2,0.5048449355713345,89.0,C7H8N2O2,18,chembl,wc,graph_ga,98,0.9048374180359596
COC(=O)Cc1csc(N)n1,1,0,1.0,16.0,C7H8N2O2,18,chembl,wc,graph_ga,99,0.9048374180359596
CC=Cc1c(Cl)[nH]c(=O)[nH]c1=O,1,3,0.4938560590250233,21.0,C7H8N2O2,28,chembl,wc,graph_ga,100,0.9048374180359596
O=c1n(CC2CO2)c(=O)n(CC2CO2)n1CC1CO1,0,11,0.0,-1.0,CNS MPO,35,chembl,wc,best_from_chembl,1,1.0
O=c1ccc2ccc(C=NN=Cc3ccc4ccc(=O)oc4c3)cc2o1,1,2,0.4240713188465015,12.0,CNS MPO,42,chembl,wc,best_from_chembl,2,1.0
O=c1c(-n2cnnc2)coc2ccccc12,1,5,0.006492972766106542,14.0,CNS MPO,26,chembl,wc,best_from_chembl,3,1.0
O=[N+]([O-])c1ccccc1N=Cc1ccc2c(c1)OCO2,1,1,0.9754098653793336,2.0,CNS MPO,38,chembl,wc,best_from_chembl,4,1.0
O=[N+]([O-])c1cccc(COc2ccccc2CN2CCCCC2)c1,1,1,0.9986059069633484,82.0,CNS MPO,41,chembl,wc,best_from_chembl,5,1.0
O=[N+]([O-])c1cccc(C=Nc2ccco2)c1,1,2,0.4906208135964505,46.0,CNS MPO,32,chembl,wc,best_from_chembl,6,1.0
