SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,dataset,type,method,rank,objective
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,1,5,0.305821148554812,7.0,CNS MPO,33,moses,wo,smiles_ga,76,1.0
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1,5,0.8799824103291602,26.0,CNS MPO,39,moses,wo,smiles_ga,77,1.0
CCOC(=O)c1cncn1C1CCCc2ccccc21,1,1,0.9972118735313416,21.0,CNS MPO,29,moses,wo,smiles_ga,78,1.0
CCOC(=O)Cn1nc(C(F)(F)F)c(Br)c1C,1,1,0.9954864382743835,31.0,CNS MPO,31,moses,wo,smiles_ga,79,1.0
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,1,1,0.9999985694885254,46.0,CNS MPO,37,moses,wo,smiles_ga,80,1.0
CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O,1,2,0.9884472220513452,4.0,CNS MPO,32,moses,wo,smiles_ga,81,1.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9988691210746764,3.0,CNS MPO,34,moses,wo,smiles_ga,82,1.0
CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC,1,0,1.0,14.0,CNS MPO,32,moses,wo,smiles_ga,83,1.0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1,1,0.9999984502792358,19.0,CNS MPO,40,moses,wo,smiles_ga,84,1.0
CCC(=O)c1cc2n(c(=O)c1C)Cc1cc3ccccc3nc1-2,1,1,0.9769644141197203,43.0,CNS MPO,40,moses,wo,smiles_ga,85,1.0
CC1CCCCN1C(=O)c1ccc(C(=O)N2CCCCC2C)cc1,1,2,0.340069363410997,3.0,CNS MPO,38,moses,wo,smiles_ga,86,1.0
CC1CC(OC(=O)CN2CCCC2=O)CC(C)(C)C1,1,1,0.9993289709091188,91.0,CNS MPO,33,moses,wo,smiles_ga,87,1.0
CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2O1,1,3,0.9929180556038496,55.0,CNS MPO,36,moses,wo,smiles_ga,88,1.0
CC(Oc1ccc(Cl)cc1)c1ccnc2ncnn12,0,11,0.0,-1.0,CNS MPO,30,moses,wo,smiles_ga,89,1.0
CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,0,11,0.0,-1.0,CNS MPO,45,moses,wo,smiles_ga,90,1.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1,0,1.0,17.0,CNS MPO,36,moses,wo,smiles_ga,91,1.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,1,0,1.0,2.0,CNS MPO,36,moses,wo,smiles_ga,92,1.0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1,2,0.9922555664189474,8.0,CNS MPO,40,moses,wo,smiles_ga,93,1.0
CC(=O)c1ccc(N2CCN(C(=O)c3cccnc3)CC2)cc1,1,1,0.999998927116394,11.0,CNS MPO,39,moses,wo,smiles_ga,94,1.0
CC(=O)Oc1ccccc1C(=O)Oc1c(C)occc1=O,1,1,0.9996962547302246,7.0,CNS MPO,34,moses,wo,smiles_ga,95,1.0
CC(=O)Oc1cccc(OC(C)=O)c1OC(C)=O,1,1,0.9998818635940552,2.0,CNS MPO,31,moses,wo,smiles_ga,96,1.0
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,1,0,1.0,3.0,CNS MPO,33,moses,wo,smiles_ga,97,1.0
CC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1C(C)C,1,8,0.7436351316573406,6.0,CNS MPO,40,moses,wo,smiles_ga,98,1.0
C=CCn1c(SCC(=O)OC)nc2ccccc2c1=O,1,1,0.9989433884620668,86.0,CNS MPO,31,moses,wo,smiles_ga,99,1.0
C=CCc1c(OC(C)=O)c2cccnc2n(-c2ccccc2)c1=O,1,3,0.9600837299146292,39.0,CNS MPO,40,moses,wo,smiles_ga,100,1.0
c1noc(Cc2noc(Cc3ccsc3)n2)n1,0,11,0.0,-1.0,CNS MPO,27,moses,wo,smiles_lstm,1,1.0
c1nc(OC2CCCCC2)c2nnnn2n1,0,11,0.0,-1.0,CNS MPO,24,moses,wo,smiles_lstm,2,1.0
c1csc(Sc2cc(-n3cncn3)ncn2)c1,1,5,0.7249054712178546,8.0,CNS MPO,28,moses,wo,smiles_lstm,3,1.0
c1csc(Cn2nnnc2Sc2ccnc3cccnc23)c1,1,4,0.9794661072837026,20.0,CNS MPO,32,moses,wo,smiles_lstm,4,1.0
c1csc(Cn2nnnc2SCc2csc3cccnc23)c1,0,11,0.0,-1.0,CNS MPO,32,moses,wo,smiles_lstm,5,1.0
c1csc(Cn2nnnc2SCc2coc3ccccc23)c1,1,3,0.9833051578926854,77.0,CNS MPO,32,moses,wo,smiles_lstm,6,1.0
c1csc(Cn2nnnc2-c2csc3ccsc23)c1,1,3,0.9965507552377774,43.0,CNS MPO,30,moses,wo,smiles_lstm,7,1.0
c1csc(Cn2ncc(-c3noc(-c4ccncc4)n3)n2)c1,0,11,0.0,-1.0,CNS MPO,38,moses,wo,smiles_lstm,8,1.0
c1csc(Cc2noc(Cn3nnc(-c4ccsc4)n3)n2)c1,1,2,0.9978113400355682,135.0,CNS MPO,37,moses,wo,smiles_lstm,9,1.0
c1csc(Cc2noc(Cn3cnc4sccc43)n2)c1,0,11,0.0,-1.0,CNS MPO,32,moses,wo,smiles_lstm,10,1.0
c1csc(Cc2noc(Cn3ccnc3SCC3CC3)n2)c1,1,3,0.9993987218576812,67.0,CNS MPO,34,moses,wo,smiles_lstm,11,1.0
c1csc(Cc2noc(CSc3ncnc4ccccc34)n2)c1,1,4,0.9904002618548652,71.0,CNS MPO,35,moses,wo,smiles_lstm,12,1.0
c1csc(Cc2noc(-n3ccnc3C3CCCCC3)n2)c1,1,5,0.7443602525682983,40.0,CNS MPO,35,moses,wo,smiles_lstm,13,1.0
c1csc(Cc2noc(-c3ccc4ccnnc4n3)n2)c1,0,11,0.0,-1.0,CNS MPO,34,moses,wo,smiles_lstm,14,1.0
c1csc(Cc2noc(-c3ccc(COc4csnn4)cc3)n2)c1,0,11,0.0,-1.0,CNS MPO,39,moses,wo,smiles_lstm,15,1.0
c1csc(Cc2nnc(COc3ccc4c(c3)OCCO4)o2)c1,1,3,0.9986200774199528,85.0,CNS MPO,37,moses,wo,smiles_lstm,16,1.0
c1csc(Cc2nc(Cc3nnco3)cs2)c1,1,4,0.5085905149672226,49.0,CNS MPO,27,moses,wo,smiles_lstm,17,1.0
c1csc(-c2noc(CSc3nnc(-c4ccsc4)o3)n2)c1,1,3,0.994363987626194,80.0,CNS MPO,38,moses,wo,smiles_lstm,18,1.0
c1csc(-c2noc(COc3nnc4n3CCCCC4)n2)c1,1,7,0.4693193882363612,88.0,CNS MPO,35,moses,wo,smiles_lstm,19,1.0
c1coc(Cn2nnnc2SCc2nnc3n2CCCCC3)c1,0,11,0.0,-1.0,CNS MPO,33,moses,wo,smiles_lstm,20,1.0
c1coc(Cn2nnnc2SCc2nc3ccccc3o2)c1,1,3,0.996383783736862,57.0,CNS MPO,32,moses,wo,smiles_lstm,21,1.0
c1coc(Cc2nnnn2Cc2csc(-c3ccoc3)n2)c1,1,5,0.8934012267881472,160.0,CNS MPO,35,moses,wo,smiles_lstm,22,1.0
c1coc(-n2nnnc2SCc2cscn2)c1,0,11,0.0,-1.0,CNS MPO,26,moses,wo,smiles_lstm,23,1.0
c1coc(-c2nnsc2Cn2nnnc2-c2cccs2)c1,0,11,0.0,-1.0,CNS MPO,33,moses,wo,smiles_lstm,24,1.0
c1coc(-c2nnc(Oc3ccnc(C4CC4)n3)o2)c1,0,11,0.0,-1.0,CNS MPO,35,moses,wo,smiles_lstm,25,1.0
c1coc(-c2ncc(-c3nc(-c4cccs4)no3)s2)c1,0,11,0.0,-1.0,CNS MPO,37,moses,wo,smiles_lstm,26,1.0
c1cncc(Cc2noc(Cc3noc4ccccc34)n2)c1,1,2,0.8778791889892119,19.0,CNS MPO,34,moses,wo,smiles_lstm,27,1.0
c1cncc(-c2nnc(Cn3cc(-c4ccsc4)nn3)o2)c1,1,3,0.9997773769943664,46.0,CNS MPO,38,moses,wo,smiles_lstm,28,1.0
c1cnc(SCc2nnc3n2CCCCCC3)nc1,0,11,0.0,-1.0,CNS MPO,27,moses,wo,smiles_lstm,29,1.0
c1ccn2c(Cc3csc(-c4ccncc4)n3)nnc2c1,1,4,0.8981308268104656,13.0,CNS MPO,34,moses,wo,smiles_lstm,30,1.0
c1ccc2nc(Cc3cc(Oc4nncs4)no3)ccc2c1,1,7,0.8758793298733054,66.0,CNS MPO,34,moses,wo,smiles_lstm,31,1.0
c1ccc2c(c1)ncn2Cc1ncns1,0,11,0.0,-1.0,CNS MPO,23,moses,wo,smiles_lstm,32,1.0
c1ccc2c(Cc3nnnn3CCc3nccs3)snc2c1,0,11,0.0,-1.0,CNS MPO,32,moses,wo,smiles_lstm,33,1.0
c1ccc(N2CCC3(COCCN(c4ncccn4)C3)C2)cc1,0,11,0.0,-1.0,CNS MPO,37,moses,wo,smiles_lstm,34,1.0
c1ccc(-n2nnnc2Sc2ccncn2)cc1,1,2,0.8746886800495042,110.0,CNS MPO,27,moses,wo,smiles_lstm,35,1.0
c1ccc(-n2nnnc2Sc2cccc3cccnc23)cc1,1,3,0.8666463323100759,6.0,CNS MPO,33,moses,wo,smiles_lstm,36,1.0
c1ccc(-n2nnnc2SCc2cn3cccnc3n2)cc1,1,2,0.8904622946497796,82.0,CNS MPO,33,moses,wo,smiles_lstm,37,1.0
c1ccc(-n2nnnc2Cc2cnc3ccccc3n2)cc1,1,4,0.8511911143983468,3.0,CNS MPO,33,moses,wo,smiles_lstm,38,1.0
c1ccc(-n2nnnc2-c2cccnc2-c2cccnc2)cc1,1,6,0.05473265754546048,20.0,CNS MPO,36,moses,wo,smiles_lstm,39,1.0
c1ccc(-c2nonc2-c2ccc3cnccc3c2)cc1,0,11,0.0,-1.0,CNS MPO,33,moses,wo,smiles_lstm,40,1.0
c1ccc(-c2noc(CSc3ncnn3C3CC3)n2)cc1,1,4,0.9593013009579096,84.0,CNS MPO,34,moses,wo,smiles_lstm,41,1.0
c1ccc(-c2nnc3sc(-c4ccsc4)nn23)cc1,1,1,0.9845088124275208,23.0,CNS MPO,33,moses,wo,smiles_lstm,42,1.0
c1cc(-c2nnsc2SCc2csnn2)cs1,1,5,0.9612125631460444,70.0,CNS MPO,26,moses,wo,smiles_lstm,43,1.0
c1cc(-c2nnnn2-c2csnn2)cs1,0,11,0.0,-1.0,CNS MPO,25,moses,wo,smiles_lstm,44,1.0
O=c1onnn1Cc1ccc2c(c1)OCCCO2,0,11,0.0,-1.0,CNS MPO,27,moses,wo,smiles_lstm,45,1.0
O=c1onnn1-c1ccccc1OCc1ccccc1,0,11,0.0,-1.0,CNS MPO,28,moses,wo,smiles_lstm,46,1.0
O=c1onc(-c2nncs2)n1-c1ccccc1Cl,0,11,0.0,-1.0,CNS MPO,30,moses,wo,smiles_lstm,47,1.0
O=c1onc(-c2nnc3n2CCCCC3)n1-c1ccccc1,0,11,0.0,-1.0,CNS MPO,35,moses,wo,smiles_lstm,48,1.0
O=c1onc(-c2ncon2)n1-c1ccccc1,0,11,0.0,-1.0,CNS MPO,28,moses,wo,smiles_lstm,49,1.0
O=c1onc(-c2ncccn2)n1-c1cccc(OC(F)F)c1,0,11,0.0,-1.0,CNS MPO,37,moses,wo,smiles_lstm,50,1.0
O=c1onc(-c2ncccn2)n1-c1cccc(Cl)c1,0,11,0.0,-1.0,CNS MPO,33,moses,wo,smiles_lstm,51,1.0
O=c1onc(-c2ncccn2)n1-c1ccc(F)c(F)c1,0,11,0.0,-1.0,CNS MPO,35,moses,wo,smiles_lstm,52,1.0
O=c1onc(-c2cscn2)n1-c1cccc(Cl)c1,0,11,0.0,-1.0,CNS MPO,32,moses,wo,smiles_lstm,53,1.0
O=c1onc(-c2cnccn2)n1-c1cc(Cl)ccc1Cl,1,4,0.5259191985084193,36.0,CNS MPO,35,moses,wo,smiles_lstm,54,1.0
O=c1onc(-c2ccsc2)n1S(=O)(=O)c1ccc(F)cc1,1,2,0.9988158511194668,69.0,CNS MPO,39,moses,wo,smiles_lstm,55,1.0
O=c1onc(-c2ccoc2)n1Cc1cnc2sccn12,1,4,0.5521226976674166,116.0,CNS MPO,32,moses,wo,smiles_lstm,56,1.0
O=c1onc(-c2ccnnc2)n1-c1ccccc1Cl,0,11,0.0,-1.0,CNS MPO,31,moses,wo,smiles_lstm,57,1.0
O=c1onc(-c2ccncc2)n1Cc1ccccc1F,1,3,0.9996863184520272,4.0,CNS MPO,30,moses,wo,smiles_lstm,58,1.0
O=c1onc(-c2ccco2)n1CCOc1ccc(Cl)cc1,0,11,0.0,-1.0,CNS MPO,34,moses,wo,smiles_lstm,59,1.0
O=c1on2nc(-c3ccncc3)nc2cc1Br,0,11,0.0,-1.0,CNS MPO,28,moses,wo,smiles_lstm,60,1.0
O=c1oc2cccnc2n1Cc1ccc(F)cc1,1,1,0.9971297383308412,9.0,CNS MPO,27,moses,wo,smiles_lstm,61,1.0
O=c1oc2ccccc2n1S(=O)(=O)c1cccs1,1,1,0.9968186616897584,7.0,CNS MPO,31,moses,wo,smiles_lstm,62,1.0
O=c1oc2ccccc2n1-c1cc(-c2cccs2)nc2cnnn12,0,11,0.0,-1.0,CNS MPO,39,moses,wo,smiles_lstm,63,1.0
O=c1oc2ccc(F)cc2n1Cc1cnn(-c2ccccc2)c1,1,2,0.9965033737902368,120.0,CNS MPO,37,moses,wo,smiles_lstm,64,1.0
O=c1oc2cc(Cl)ccc2c(=O)n1-c1ccccc1F,1,2,0.999685483193126,3.0,CNS MPO,34,moses,wo,smiles_lstm,65,1.0
O=c1oc(=O)c2cc3ccsc3c(=O)n2o1,0,11,0.0,-1.0,CNS MPO,29,moses,wo,smiles_lstm,66,1.0
O=c1oc(-c2ccncc2)nnc1N1CCOc2ccccc21,0,11,0.0,-1.0,CNS MPO,35,moses,wo,smiles_lstm,67,1.0
O=c1oc(-c2cccnc2)nn1Cc1csc(-c2ccoc2)n1,0,11,0.0,-1.0,CNS MPO,38,moses,wo,smiles_lstm,68,1.0
O=c1oc(-c2cccnc2)nc2sc3c(c12)OCC3,0,11,0.0,-1.0,CNS MPO,33,moses,wo,smiles_lstm,69,1.0
O=c1oc(-c2ccccn2)nn1Cc1nc2ccccc2s1,1,4,0.9484900685351816,23.0,CNS MPO,34,moses,wo,smiles_lstm,70,1.0
O=c1cnn2c(=O)c(=Cc3ccccc3Br)sc2n1,0,11,0.0,-1.0,CNS MPO,33,moses,wo,smiles_lstm,71,1.0
O=c1cnn(-c2ccccc2Sc2ncccn2)cn1,0,11,0.0,-1.0,CNS MPO,30,moses,wo,smiles_lstm,72,1.0
O=c1cc(-c2cccs2)n(-c2ccccc2)c(=O)o1,0,11,0.0,-1.0,CNS MPO,35,moses,wo,smiles_lstm,73,1.0
O=c1c2ccncc2ncn1Cc1cccc(Cl)c1,1,2,0.9997531780073174,11.0,CNS MPO,29,moses,wo,smiles_lstm,74,1.0
O=c1c2ccccc2cnn1Cc1nnnn1-c1ccccc1,1,2,0.9312451905529572,13.0,CNS MPO,33,moses,wo,smiles_lstm,75,1.0
O=S(=O)(c1cncs1)N1CCCC(c2cncnc2)C1,1,8,0.9479416512427784,48.0,CNS MPO,34,moses,wo,smiles_lstm,76,1.0
O=S(=O)(c1cccs1)N1CCn2nnc(-c3ccccc3)c2C1,1,5,0.7752878433349495,86.0,CNS MPO,40,moses,wo,smiles_lstm,77,1.0
O=S(=O)(c1ccc2c(c1)OCCO2)n1cc(-c2cccs2)nn1,1,6,0.8758895161454181,100.0,CNS MPO,42,moses,wo,smiles_lstm,78,1.0
O=C(c1csnn1)N1CCOc2ccccc21,1,1,0.9999841451644896,76.0,CNS MPO,26,moses,wo,smiles_lstm,79,1.0
O=C(c1ccnc(OCc2ccccc2)c1)N1CCOCC1,1,1,0.9999278783798218,81.0,CNS MPO,33,moses,wo,smiles_lstm,80,1.0
O=C(c1ccco1)N1CCCC(c2nnc(C(F)(F)F)o2)C1,1,5,0.9944609324180596,9.0,CNS MPO,39,moses,wo,smiles_lstm,81,1.0
O=C(Cn1nnc(-c2ccc(F)cc2F)n1)N1CCOCC1,1,3,0.9841152783764016,4.0,CNS MPO,36,moses,wo,smiles_lstm,82,1.0
O=C(CSc1nnnn1-c1cccc(Cl)c1)N1CCCC1,1,3,0.9934711130356532,10.0,CNS MPO,34,moses,wo,smiles_lstm,83,1.0
N#Cc1cccc(C(=O)OCC(=O)N2CCc3ccccc32)c1,1,2,0.9961340157731512,4.0,CNS MPO,38,moses,wo,smiles_lstm,84,1.0
N#CC1CN(Cc2ccccc2Sc2ncccn2)CCO1,1,3,0.9614898991820304,36.0,CNS MPO,31,moses,wo,smiles_lstm,85,1.0
Cn1cc(-c2nc(-c3ccco3)cs2)cc(F)c1=O,1,4,0.6842952372067277,92.0,CNS MPO,34,moses,wo,smiles_lstm,86,1.0
Cc1nnc(SCC(=O)c2ccccc2Cl)o1,1,2,0.9996340377546886,13.0,CNS MPO,27,moses,wo,smiles_lstm,87,1.0
Cc1cccc2nc(COC3CCOC3)oc12,1,3,0.9968637656710152,22.0,CNS MPO,25,moses,wo,smiles_lstm,88,1.0
Cc1ccc(-n2nc(C)c3c(C)cc(=O)oc32)cc1C,1,2,0.9698063978554607,45.0,CNS MPO,36,moses,wo,smiles_lstm,89,1.0
Cc1ccc(-c2nc(C#N)c(N3CC(C)OC(C)C3)o2)cc1,0,11,0.0,-1.0,CNS MPO,40,moses,wo,smiles_lstm,90,1.0
Cc1cc(-c2nc3ccccc3c(=O)o2)c(C#N)o1,1,5,0.14813875640231447,73.0,CNS MPO,34,moses,wo,smiles_lstm,91,1.0
COc1ccccc1OC1Cn2c(cccc2=O)C1=O,1,8,0.06493623538209146,42.0,CNS MPO,30,moses,wo,smiles_lstm,92,1.0
COc1ccccc1C(=O)OCCCn1nc2ccccn2c1=O,1,2,0.9998360931149078,6.0,CNS MPO,34,moses,wo,smiles_lstm,93,1.0
COc1cc(Sc2nnc(-c3ccncc3)n2C2CC2)ccc1F,1,3,0.9968526888184392,39.0,CNS MPO,37,moses,wo,smiles_lstm,94,1.0
COCC(=O)c1cccc(S(=O)(=O)N2CCOC(C)C2)c1,1,2,0.13338957700207388,85.0,CNS MPO,38,moses,wo,smiles_lstm,95,1.0
CN(C)S(=O)(=O)N1CCN(S(=O)(=O)Cc2ccccc2)CC1,1,1,0.9971930384635924,56.0,CNS MPO,42,moses,wo,smiles_lstm,96,1.0
CCOCCc1nnc(SCc2noc(C)n2)o1,1,5,0.9919880624105282,24.0,CNS MPO,26,moses,wo,smiles_lstm,97,1.0
CCCN(Cc1ccccc1)C(=O)c1ccc2nc(C)c(C)nc2c1,1,1,0.9999264478683472,116.0,CNS MPO,40,moses,wo,smiles_lstm,98,1.0
CCC(CC)n1ncc(-c2nc(-c3ccncc3)no2)c1C,0,11,0.0,-1.0,CNS MPO,36,moses,wo,smiles_lstm,99,1.0
CC(=O)c1cnc2cc(-c3ccc(Cl)cc3)nn2c1C,1,0,1.0,75.0,CNS MPO,35,moses,wo,smiles_lstm,100,1.0
O=c1onc2n1-c1cc(Br)ccc1OC2,0,11,0.0,-1.0,CNS MPO,26,moses,wo,graph_ga,1,1.0
O=c1c2ccccc2oc2nc3n(c(=O)c12)CCCS3,0,11,0.0,-1.0,CNS MPO,34,moses,wo,graph_ga,2,1.0
O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,1,4,0.9807529556856814,10.0,CNS MPO,36,moses,wo,graph_ga,3,1.0
O=c1c2cc(Cl)ccc2oc2nc3n(c(=O)c12)CCCS3,0,11,0.0,-1.0,CNS MPO,38,moses,wo,graph_ga,4,1.0
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,1,8,0.9839042227324536,16.0,CNS MPO,35,moses,wo,graph_ga,5,1.0
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,1,2,0.4324965437766366,5.0,CNS MPO,34,moses,wo,graph_ga,6,1.0
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,1,2,0.9556698536428421,3.0,CNS MPO,32,moses,wo,graph_ga,7,1.0
O=C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,1,1,0.9364727139472958,85.0,CNS MPO,30,moses,wo,graph_ga,8,1.0
O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,1,2,0.9999781847736244,62.0,CNS MPO,37,moses,wo,graph_ga,9,1.0
O=C(c1ccccn1)N1CCN(C(=O)c2ccccn2)CC1,1,3,0.9896744272539292,13.0,CNS MPO,36,moses,wo,graph_ga,10,1.0
O=C(c1cccc(C(=O)N2CCCC2)c1)N1CCCC1,1,1,0.9999510049819946,3.0,CNS MPO,34,moses,wo,graph_ga,11,1.0
O=C(CN1CCCC1=O)N1CCN(c2cccc(Cl)c2)CC1,1,1,0.9997466206550598,89.0,CNS MPO,37,moses,wo,graph_ga,12,1.0
O=C(C1CCCN1C(=O)OCc1ccccc1)N1CCCC1,1,1,0.9986156225204468,4.0,CNS MPO,34,moses,wo,graph_ga,13,1.0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1,0,1.0,2.0,CNS MPO,37,moses,wo,graph_ga,14,1.0
O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,1,4,0.1387137723344311,7.0,CNS MPO,38,moses,wo,graph_ga,15,1.0
Fc1ccccc1CSc1nnnn1-c1ccc2c(c1)OCO2,1,2,0.9998849630355836,47.0,CNS MPO,34,moses,wo,graph_ga,16,1.0
Cn1c(=O)oc2ccc(C(=O)c3ccccc3)cc21,1,3,0.8379769886922255,71.0,CNS MPO,33,moses,wo,graph_ga,17,1.0
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,1,0,1.0,29.0,CNS MPO,33,moses,wo,graph_ga,18,1.0
Clc1ccccc1-c1nc(-c2ccncc2)no1,1,1,0.9999982118606568,9.0,CNS MPO,29,moses,wo,graph_ga,19,1.0
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,1,2,0.9858109915258382,28.0,CNS MPO,36,moses,wo,graph_ga,20,1.0
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,1,2,0.9989746036325188,3.0,CNS MPO,33,moses,wo,graph_ga,21,1.0
Cc1nnc2sc(COc3ccc(Cl)cc3)nn2c1=O,1,2,0.9994926971923944,10.0,CNS MPO,32,moses,wo,graph_ga,22,1.0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,2,0.9935598457845884,48.0,CNS MPO,39,moses,wo,graph_ga,23,1.0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1,0,1.0,40.0,CNS MPO,37,moses,wo,graph_ga,24,1.0
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,0,11,0.0,-1.0,CNS MPO,35,moses,wo,graph_ga,25,1.0
Cc1nn(-c2ccccc2)c2nc3c(nc12)c(C)nn3-c1ccccc1,0,11,0.0,-1.0,CNS MPO,44,moses,wo,graph_ga,26,1.0
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,0,11,0.0,-1.0,CNS MPO,30,moses,wo,graph_ga,27,1.0
Cc1cccnc1-n1c(C)nc2ccccc2c1=O,1,3,0.14589758223286395,19.0,CNS MPO,29,moses,wo,graph_ga,28,1.0
Cc1ccc2c(c1)c1nnc(-n3ccnc3)nc1n2C,0,11,0.0,-1.0,CNS MPO,33,moses,wo,graph_ga,29,1.0
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,1,2,0.9985856134713488,3.0,CNS MPO,39,moses,wo,graph_ga,30,1.0
Cc1ccc(OCc2nn3c(=O)c(C)nnc3s2)cc1,1,2,0.9993166893623596,15.0,CNS MPO,33,moses,wo,graph_ga,31,1.0
Cc1cc(N2CCN(S(C)(=O)=O)CC2)ncn1,1,1,0.9997047781944276,50.0,CNS MPO,31,moses,wo,graph_ga,32,1.0
Cc1cc(C)n(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)n1,1,4,0.8284728877478629,4.0,CNS MPO,42,moses,wo,graph_ga,33,1.0
Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,1,2,0.9975148047104272,76.0,CNS MPO,38,moses,wo,graph_ga,34,1.0
Cc1c(C#N)c2ccccc2n1CC(=O)N1CCOCC1,1,2,0.966688538687734,67.0,CNS MPO,33,moses,wo,graph_ga,35,1.0
CSc1cc(-c2ccc(Br)cc2)oc(=O)c1C#N,1,1,0.9999983310699464,60.0,CNS MPO,32,moses,wo,graph_ga,36,1.0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1,0,1.0,100.0,CNS MPO,42,moses,wo,graph_ga,37,1.0
CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,1,2,0.9976199472841358,53.0,CNS MPO,34,moses,wo,graph_ga,38,1.0
COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,0,11,0.0,-1.0,CNS MPO,34,moses,wo,graph_ga,39,1.0
COc1cnc2c3c(nccc13)C(=O)c1ccccc1-2,0,11,0.0,-1.0,CNS MPO,34,moses,wo,graph_ga,40,1.0
COc1ccnc(N2CCN(C(=O)c3cccs3)CC2)n1,1,1,0.9999831914901732,43.0,CNS MPO,34,moses,wo,graph_ga,41,1.0
COc1ccnc(N2CCN(C(=O)c3ccco3)CC2)n1,1,1,0.9999954700469972,12.0,CNS MPO,34,moses,wo,graph_ga,42,1.0
COc1ccnc(N2CCN(C(=O)c3ccccn3)CC2)n1,1,1,0.9999991655349731,43.0,CNS MPO,35,moses,wo,graph_ga,43,1.0
COc1ccnc(N2CCN(C(=O)c3ccccc3)CC2)n1,1,1,0.99999737739563,20.0,CNS MPO,35,moses,wo,graph_ga,44,1.0
COc1ccccc1OC(=O)c1ccccc1OC(C)=O,1,1,0.9710599184036256,2.0,CNS MPO,31,moses,wo,graph_ga,45,1.0
COc1ccccc1OC(=O)Oc1ccccc1OC,1,0,1.0,3.0,CNS MPO,27,moses,wo,graph_ga,46,1.0
COc1cccc(OC)c1C(=O)N1CCN(c2ccc(F)cc2)CC1,1,1,0.9999734163284302,4.0,CNS MPO,40,moses,wo,graph_ga,47,1.0
COc1cccc(Cn2nc3oc(=O)cc(C)c3c2C)c1,1,6,0.4267866759764793,97.0,CNS MPO,34,moses,wo,graph_ga,48,1.0
COc1ccc2c(c1)C(=O)C(Cc1cccnc1)CO2,1,9,0.5325296695841097,19.0,CNS MPO,33,moses,wo,graph_ga,49,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1OC,1,1,0.999360740184784,10.0,CNS MPO,37,moses,wo,graph_ga,50,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1OC,1,1,0.9990031123161316,10.0,CNS MPO,36,moses,wo,graph_ga,51,1.0
COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC,1,1,0.9984034895896912,10.0,CNS MPO,37,moses,wo,graph_ga,52,1.0
COc1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,1,1,0.9998216032981871,3.0,CNS MPO,33,moses,wo,graph_ga,53,1.0
COc1ccc(CN2Cc3ncccc3C2=O)cc1,1,2,0.9948837718720256,58.0,CNS MPO,28,moses,wo,graph_ga,54,1.0
