SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,method,rank,objective,dataset,type
O=C(CNS(=O)(=O)Cc1ccccc1)Nc1cccc(F)c1,1,3,0.9957599196992509,4.0,Sitagliptin MPO,37,graph_ga,99,0.29942433494744164,moses,wc
O=C(NCCSc1nnnn1-c1ccccc1)c1ccccc1,1,2,0.9986317010674384,4.0,Sitagliptin MPO,33,graph_ga,100,0.2989581210484012,moses,wc
NC(=O)COC(=O)C(O)(c1ccccc1)c1ccccc1,1,1,0.9681495428085328,2.0,Fexofenadine MPO,35,best_from_chembl,1,0.6612579430900661,moses,wc
N#CC(c1ccccc1)N1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,1,2,0.9554103155123456,19.0,Fexofenadine MPO,45,best_from_chembl,2,0.6533754350540161,moses,wc
CC(C)(CNC(=O)C(O)(c1ccccc1)c1ccccc1)C(N)=O,1,2,0.9798901477527444,81.0,Fexofenadine MPO,42,best_from_chembl,3,0.644615994694649,moses,wc
NC(=O)C(NC(=O)CC1(O)CCCCC1)c1ccccc1,1,3,0.8161765296947479,26.0,Fexofenadine MPO,35,best_from_chembl,4,0.6397522711153895,moses,wc
O=C(NCCCCNC(=O)c1ccccc1O)c1ccccc1O,1,1,0.997044026851654,3.0,Fexofenadine MPO,34,best_from_chembl,5,0.6391987974471091,moses,wc
CCOc1cc(C(O)C(O)c2ccc(O)c(OCC)c2)ccc1O,1,2,0.6488955406741646,3.0,Fexofenadine MPO,38,best_from_chembl,6,0.6390209321447335,moses,wc
N#CC(c1ccc(O)cc1)N1CCN(C(C#N)c2ccc(O)cc2)CC1,1,3,0.5676266323193666,10.0,Fexofenadine MPO,44,best_from_chembl,7,0.6386599629051666,moses,wc
O=C(NC(CO)(CO)CO)N(c1ccccc1)c1ccccc1,1,1,0.9910200238227844,3.0,Fexofenadine MPO,36,best_from_chembl,8,0.6384458611133393,moses,wc
O=C(CO)N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,1,4,0.9935888519439016,5.0,Fexofenadine MPO,38,best_from_chembl,9,0.6321290808615035,moses,wc
COC(=O)C1CCN(C(=O)COC(=O)c2ccccc2O)CC1,1,2,0.9157334685638538,4.0,Fexofenadine MPO,38,best_from_chembl,10,0.6303293543788575,moses,wc
OCC(O)C(O)C(O)C(O)C(c1ccccc1)c1ccccc1,1,9,0.5991255094873517,14.0,Fexofenadine MPO,37,best_from_chembl,11,0.6299605249474366,moses,wc
NC(=O)C1(NS(=O)(=O)c2cccc3ccccc23)CCCCC1,1,2,0.7832241079846902,75.0,Fexofenadine MPO,40,best_from_chembl,12,0.6293858432613012,moses,wc
NC(=O)c1ccccc1NC(=O)CC1(O)CCCCC1,1,2,0.8469813411763312,3.0,Fexofenadine MPO,32,best_from_chembl,13,0.6264345526411389,moses,wc
O=C(CCCCC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O,1,1,0.999848484992981,3.0,Fexofenadine MPO,38,best_from_chembl,14,0.6263190532795534,moses,wc
CCOC(=O)C1CCN(C(=O)COC(=O)c2ccc(C)cc2O)CC1,1,1,0.964910328388214,88.0,Fexofenadine MPO,42,best_from_chembl,15,0.6260608381979909,moses,wc
CC(O)(c1ccc(N)cc1)C(C)(O)c1ccc(N)cc1,1,1,0.1360640525817871,2.0,Fexofenadine MPO,36,best_from_chembl,16,0.6244584052746833,moses,wc
O=C(OCC(=O)N1CCCCC1)c1ccc(O)cc1O,1,1,0.9950892329216005,40.0,Fexofenadine MPO,32,best_from_chembl,17,0.6237179296831828,moses,wc
COc1ccc(S(=O)(=O)N2CCN(CC(O)CO)CC2)cc1,1,1,0.9999923706054688,83.0,Fexofenadine MPO,38,best_from_chembl,18,0.6231740668361461,moses,wc
Nc1ccc(C(=O)N2CCN(C(=O)c3ccc(N)cc3)CC2)cc1,1,2,0.9651760614161162,37.0,Fexofenadine MPO,42,best_from_chembl,19,0.6231125855742203,moses,wc
CCOC(=O)C1CCN(C(=O)COC(=O)c2ccc(O)cc2)CC1,1,2,0.9773486528669793,101.0,Fexofenadine MPO,41,best_from_chembl,20,0.6219207070223879,moses,wc
O=C(Nc1ccccc1)Nc1ccc(NC(=O)C2(O)CCCC2)cc1,1,5,0.1850209493643496,18.0,Fexofenadine MPO,41,best_from_chembl,21,0.6217083834388746,moses,wc
O=C(Nc1cccnc1)N1CCCN(C(=O)Nc2cccnc2)CC1,1,3,0.8249538303446785,6.0,Fexofenadine MPO,39,best_from_chembl,22,0.6215036562082182,moses,wc
NC(=O)Nc1ccc(C(=O)N(CCO)Cc2ccccc2)cc1,1,3,0.9840788718876026,3.0,Fexofenadine MPO,37,best_from_chembl,23,0.6204197577413165,moses,wc
CCOC(=O)N1CCN(CC(=O)c2ccc(O)c(C)c2O)CC1,1,1,0.8805613517761229,13.0,Fexofenadine MPO,39,best_from_chembl,24,0.619977071465665,moses,wc
CCOC(=O)C1(NC(=O)c2cc3ccccc3c(=O)[nH]2)CCCCC1,1,3,0.9567185509520768,86.0,Fexofenadine MPO,45,best_from_chembl,25,0.6187142652305083,moses,wc
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1,1,1,0.9943271279335022,2.0,Fexofenadine MPO,39,best_from_chembl,26,0.6186048273305746,moses,wc
CCOC(=O)C1CCN(C(=O)CNc2cccc(NC(C)=O)c2)CC1,1,1,0.9931859970092772,100.0,Fexofenadine MPO,42,best_from_chembl,27,0.6154024166653534,moses,wc
O=C(Nc1cc[nH]n1)C1CCN(C(=O)OCc2ccccc2)CC1,1,1,0.9988810420036316,7.0,Fexofenadine MPO,41,best_from_chembl,28,0.6148726465411924,moses,wc
O=C(COC(=O)c1ccc(O)cc1O)NC1CCCCCC1,1,2,0.9977903380934484,4.0,Fexofenadine MPO,34,best_from_chembl,29,0.6147288865653844,moses,wc
CCOC(=O)N1CCN(CC(=O)Nc2ccc(C(=O)OC)cc2)CC1,1,1,0.9999593496322632,85.0,Fexofenadine MPO,42,best_from_chembl,30,0.612469670353993,moses,wc
COC(=O)C(O)(c1ccccc1O)c1ccccc1O,1,4,0.06835366911813351,21.0,Fexofenadine MPO,31,best_from_chembl,31,0.6123843875111142,moses,wc
Nc1ccccc1C(=O)N1CCN(C(=O)c2ccccc2N)CC1,1,2,0.8000866788787064,59.0,Fexofenadine MPO,38,best_from_chembl,32,0.6116121092602629,moses,wc
CC(=O)Nc1ccc(S(=O)(=O)NCCCN2CCOCC2)cc1,1,1,0.9997976422309875,2.0,Fexofenadine MPO,38,best_from_chembl,33,0.6112078029365607,moses,wc
COC(=O)NCCCC(=O)N1CCN(C(=O)Oc2ccccc2)CC1,1,6,0.9904523445712046,40.0,Fexofenadine MPO,40,best_from_chembl,34,0.6109679187680136,moses,wc
CN(C(=O)COC(=O)c1ccccc1O)C1(C#N)CCCCC1,1,4,0.960100664096862,6.0,Fexofenadine MPO,38,best_from_chembl,35,0.6106040656905385,moses,wc
CCOC(=O)N1CCN(CC(=O)c2ccc(O)cc2O)CC1,1,1,0.927740752696991,2.0,Fexofenadine MPO,36,best_from_chembl,36,0.6104408693524477,moses,wc
O=C1OC2(CCCCC2)OC(=O)C1Cc1ccc(O)cc1O,1,3,0.9767294304000328,97.0,Fexofenadine MPO,36,best_from_chembl,37,0.6104374455259756,moses,wc
COc1ccc(S(=O)(=O)N(CCO)CCO)c2ccccc12,1,2,0.953729258724792,2.0,Fexofenadine MPO,36,best_from_chembl,38,0.6093118270783264,moses,wc
N#CCCN(C(=O)COC(=O)c1ccccc1O)c1ccccc1,1,2,0.9744768530330532,11.0,Fexofenadine MPO,37,best_from_chembl,39,0.6085892653029775,moses,wc
CCOC(=O)N1CCN(CC(=O)Nc2ccccc2C(=O)OC)CC1,1,1,0.9997511506080629,50.0,Fexofenadine MPO,40,best_from_chembl,40,0.6083999842522207,moses,wc
N#Cc1ccc(NC(=O)CCCCC(=O)Nc2ccc(C#N)cc2)cc1,1,1,0.99993097782135,3.0,Fexofenadine MPO,42,best_from_chembl,41,0.6076905884676613,moses,wc
N#Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(O)cc3)CC2)cc1,1,1,0.9929868578910828,48.0,Fexofenadine MPO,44,best_from_chembl,42,0.6071614763743649,moses,wc
NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,1,2,0.2074675945651556,30.0,Fexofenadine MPO,33,best_from_chembl,43,0.6064268597945417,moses,wc
N#CCCN(C(=O)COC(=O)c1ccc(O)cc1)c1ccccc1,1,2,0.9974940109842976,11.0,Fexofenadine MPO,39,best_from_chembl,44,0.6062062106406164,moses,wc
Nc1cccc(C(=O)NCCCCNC(=O)c2cccc(N)c2)c1,1,2,0.9928157838172922,3.0,Fexofenadine MPO,38,best_from_chembl,45,0.6059710190706904,moses,wc
NC(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,1,1,0.9548721313476562,28.0,Fexofenadine MPO,44,best_from_chembl,46,0.605629075231844,moses,wc
NC(=O)Nc1cccc(C(=O)N2CCC3(CC2)OCCO3)c1,1,2,0.999328883443532,29.0,Fexofenadine MPO,38,best_from_chembl,47,0.6056189149710358,moses,wc
COC(=O)C(C)C(NC(=O)C1CCC(C(N)=O)CC1)c1ccccc1,1,6,0.8124837469933823,11.0,Fexofenadine MPO,44,best_from_chembl,48,0.6038987733285275,moses,wc
CCOC(=O)C1CCN(C(=O)COC(=O)c2ccc(C#N)cc2)CC1,1,4,0.9900072845352657,5.0,Fexofenadine MPO,43,best_from_chembl,49,0.6037722228693887,moses,wc
CCOC(=O)N1CCN(C(=O)C2(C)Oc3ccccc3N=C2O)CC1,0,11,0.0,-1.0,Fexofenadine MPO,42,best_from_chembl,50,0.6036810736797685,moses,wc
CCOC(=O)N1CCN(CC(=O)Nc2ccc(NC(C)=O)cc2)CC1,1,2,0.9929831801810208,28.0,Fexofenadine MPO,42,best_from_chembl,51,0.6032065416160712,moses,wc
O=C1c2ccccc2C2(O)Oc3cc(O)ccc3C12O,1,4,0.30530737014382164,74.0,Fexofenadine MPO,33,best_from_chembl,52,0.6029480818053884,moses,wc
CCOC(=O)C1CCN(C(=O)CNc2ccc(NC(C)=O)cc2)CC1,1,1,0.9913840293884276,88.0,Fexofenadine MPO,42,best_from_chembl,53,0.6025394770054349,moses,wc
CC(C)(C)OC(=O)Nc1ccc(CC(=O)NC2CCC(O)CC2)cc1,1,1,0.999941110610962,42.0,Fexofenadine MPO,43,best_from_chembl,54,0.6025071941103456,moses,wc
O=C(c1cc2ccccc2oc1=O)N(CCO)CCO,1,1,0.9900923371315002,3.0,Fexofenadine MPO,30,best_from_chembl,55,0.6023787374146403,moses,wc
Nc1ccc2c(c1)OC1(O)c3ccccc3C(=O)C21O,1,3,0.8717778690633158,3.0,Fexofenadine MPO,35,best_from_chembl,56,0.6023787374146403,moses,wc
COc1ccc(CC(=O)NC(CO)C(O)c2ccc(N)cc2)cc1,1,1,0.9996265172958374,97.0,Fexofenadine MPO,39,best_from_chembl,57,0.6022011955167367,moses,wc
O=C(CCCC(=O)Nc1ccccc1O)Nc1ccccc1O,1,1,0.9994705319404602,3.0,Fexofenadine MPO,33,best_from_chembl,58,0.6016344646503029,moses,wc
CC(=O)Nc1ccc(C(=O)C(O)c2ccc(NC(C)=O)cc2)cc1,1,1,0.21129414439201355,6.0,Fexofenadine MPO,43,best_from_chembl,59,0.6016210275112299,moses,wc
NC(=O)C1(NS(=O)(=O)c2cccc3ccccc23)CCCC1,1,1,0.9952523708343506,20.0,Fexofenadine MPO,39,best_from_chembl,60,0.6015929614835612,moses,wc
Cc1ccc(C(=O)OCC(=O)N(CCC#N)c2ccccc2)c(O)c1,1,3,0.9921339761627284,12.0,Fexofenadine MPO,42,best_from_chembl,61,0.601205562372297,moses,wc
CCOC(=O)C1(NC(=O)c2cc3ccccc3c(=O)[nH]2)CCCC1,1,3,0.94802715683686,37.0,Fexofenadine MPO,44,best_from_chembl,62,0.6010693212193213,moses,wc
COc1ccc(NC(=O)COC(=O)C2(O)CCCCC2)cc1OC,1,1,0.7465502619743347,107.0,Fexofenadine MPO,38,best_from_chembl,63,0.600950697120463,moses,wc
CCOC(=O)c1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1,1,1,0.998335063457489,72.0,Fexofenadine MPO,40,best_from_chembl,64,0.5998134869835592,moses,wc
N#CC1(NC(=O)COc2ccccc2C(N)=O)CCCCCC1,1,2,0.9714715240287431,47.0,Fexofenadine MPO,36,best_from_chembl,65,0.5990183664259172,moses,wc
CCN(CC(O)COc1ccc2ccccc2c1)S(=O)(=O)O,1,2,0.9564911723064412,3.0,Fexofenadine MPO,36,best_from_chembl,66,0.5984085892430162,moses,wc
Nc1ccccc1C(=O)NCCCCNC(=O)c1ccccc1N,1,2,0.9911714901162868,9.0,Fexofenadine MPO,34,best_from_chembl,67,0.5982358793443346,moses,wc
CCOC(=O)N1CCN(C(=O)c2ccc(NC(=O)CC#N)cc2)CC1,1,2,0.9951993133475412,3.0,Fexofenadine MPO,43,best_from_chembl,68,0.5979707273375492,moses,wc
COc1ccc(CC(=O)NCCNC(=O)c2ccccc2O)cc1,1,2,0.8811529470471626,6.0,Fexofenadine MPO,36,best_from_chembl,69,0.5976973257372653,moses,wc
N#Cc1ccccc1NC(=O)CCCCC(=O)Nc1ccccc1C#N,1,1,0.9998390674591064,3.0,Fexofenadine MPO,38,best_from_chembl,70,0.5976432515177624,moses,wc
CC(=O)Nc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1,1,1,0.99993634223938,3.0,Fexofenadine MPO,37,best_from_chembl,71,0.5973276080385912,moses,wc
CCOC(=O)CC(c1ccccc1)c1oc(CO)cc(=O)c1O,1,1,0.9650605916976928,3.0,Fexofenadine MPO,37,best_from_chembl,72,0.5970315579120994,moses,wc
CCOC(=O)Nc1cccc(C(=O)NC2(C(=O)OC)CCCCC2)c1,1,2,0.9922035714352688,16.0,Fexofenadine MPO,42,best_from_chembl,73,0.5968717833134246,moses,wc
O=C(Cc1ccc2c(c1)OCCCO2)c1c(O)cc(O)cc1O,1,3,0.9519731545210062,54.0,Fexofenadine MPO,38,best_from_chembl,74,0.5967415959636685,moses,wc
O=C(NCCCO)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,1,2,0.9909206788540637,16.0,Fexofenadine MPO,38,best_from_chembl,75,0.5961800697318199,moses,wc
COc1ccc(C(=O)Nc2ccccc2C(=O)NCCO)cc1,1,3,0.9924582735485808,3.0,Fexofenadine MPO,35,best_from_chembl,76,0.5959069796879578,moses,wc
N#Cc1cccc(NC(=O)CCCCC(=O)Nc2cccc(C#N)c2)c1,1,1,0.9999451637268066,5.0,Fexofenadine MPO,42,best_from_chembl,77,0.5950931301182958,moses,wc
CCOC(=O)C1CCN(C(=O)c2n[nH]c(=O)c3ccccc23)CC1,1,1,0.9997331500053406,88.0,Fexofenadine MPO,44,best_from_chembl,78,0.5950708490196874,moses,wc
O=C(NCCCO)C1CCCCN1S(=O)(=O)c1ccccc1,1,1,0.9997376799583436,91.0,Fexofenadine MPO,35,best_from_chembl,79,0.5950061845177483,moses,wc
CS(=O)(=O)c1ccc(NC(=O)N(CCO)Cc2ccccc2)cc1,1,1,0.9999864101409912,7.0,Fexofenadine MPO,41,best_from_chembl,80,0.5948366078259659,moses,wc
COc1cc(O)ccc1C(O)C(=O)Cc1ccc(O)cc1,1,6,0.5824236691816441,68.0,Fexofenadine MPO,34,best_from_chembl,81,0.5948101602112578,moses,wc
O=C(COC(=O)c1ccc(O)cc1O)NC1CCCC1,1,1,0.9758775234222412,46.0,Fexofenadine MPO,32,best_from_chembl,82,0.5946163380874457,moses,wc
Nc1ccc(C(O)C(CO)NC(=O)Cc2ccccc2)cc1,1,1,0.9993051290512084,97.0,Fexofenadine MPO,35,best_from_chembl,83,0.5938376485493154,moses,wc
CCOC(=O)N1CCN(C(=O)COC(=O)c2ccccc2NC)CC1,1,2,0.7043159248535744,8.0,Fexofenadine MPO,40,best_from_chembl,84,0.5937037411926482,moses,wc
NC(=O)c1ccc(C(=O)OCC(=O)C23CC4CC(CC(C4)C2)C3)cc1,1,1,0.9454359412193298,42.0,Fexofenadine MPO,48,best_from_chembl,85,0.5934271334447058,moses,wc
COC(=O)c1cccc(NC(=O)NC2CCC(O)CC2)c1,1,1,0.9996585845947266,16.0,Fexofenadine MPO,35,best_from_chembl,86,0.5933256284989539,moses,wc
CCCCOC(=O)C1=C(C)NC2(O)c3ccccc3C(=O)C12O,0,11,0.0,-1.0,Fexofenadine MPO,40,best_from_chembl,87,0.5931419910955652,moses,wc
CC(=O)Nc1ccc(S(=O)(=O)N(CCO)Cc2ccccc2)cc1,1,1,0.9993658661842346,2.0,Fexofenadine MPO,41,best_from_chembl,88,0.592873436425299,moses,wc
Nc1nc(N)nc(COC(=O)C(c2ccccc2)c2ccccc2)n1,1,6,0.5520295744435395,5.0,Fexofenadine MPO,40,best_from_chembl,89,0.5928155507483438,moses,wc
COc1ccc(C(O)C(C)NC(=O)CNC(=O)C2CCCC2)cc1,1,3,0.9429016404877208,12.0,Fexofenadine MPO,40,best_from_chembl,90,0.5926404224391306,moses,wc
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(CO)CC2)cc1,1,1,0.9860791563987732,71.0,Fexofenadine MPO,38,best_from_chembl,91,0.592469345933599,moses,wc
NC(=O)Nc1cccc(C(=O)OCC2CCCCO2)c1,1,2,0.9638658604194322,6.0,Fexofenadine MPO,32,best_from_chembl,92,0.592454077761921,moses,wc
Nc1ccc(C(=O)OC(C(=O)N2CCOCC2)c2ccccc2)cc1,1,3,0.9794608541902036,4.0,Fexofenadine MPO,41,best_from_chembl,93,0.5923026102876731,moses,wc
NC(=O)C1CCN(C(=O)c2ccnc(OCc3ccccc3)c2)CC1,1,2,0.9979208102638352,4.0,Fexofenadine MPO,41,best_from_chembl,94,0.5921139507854406,moses,wc
CC(C)(C)OC(=O)Nc1cccc(CNC2(C(N)=O)CCCCC2)c1,1,2,0.9856711196918332,97.0,Fexofenadine MPO,43,best_from_chembl,95,0.5918593949746274,moses,wc
N#CCCN(C(=O)COC(=O)c1ccc(O)cc1)c1ccc(F)cc1,1,4,0.9826353866113148,45.0,Fexofenadine MPO,42,best_from_chembl,96,0.5915542372552469,moses,wc
CCOC(=O)N1CCC(C(=O)Nc2cccc(C(=O)OC)c2)CC1,1,1,0.9998544454574584,31.0,Fexofenadine MPO,41,best_from_chembl,97,0.5914633286135326,moses,wc
COC(=O)C1C(C(=O)N2CCOCC2)C1(C)C(=O)c1ccccc1N,0,11,0.0,-1.0,Fexofenadine MPO,44,best_from_chembl,98,0.5912845120338474,moses,wc
CC(=O)c1cccc(OC(=O)C2CCC(C(N)=O)CC2)c1,1,2,0.95534836820093,2.0,Fexofenadine MPO,38,best_from_chembl,99,0.5911390145796557,moses,wc
CC(C(N)=O)N1CCN(C(C(N)=O)c2ccccc2)CC1,1,2,0.9912355339779602,29.0,Fexofenadine MPO,37,best_from_chembl,100,0.5910740144188863,moses,wc
NC(O)COC(O)C(O)(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,33,smiles_ga,1,0.6786044041487267,moses,wc
N#CC(c1ccccc1)N1CCN(C(O)c2ccc(C(N)=O)cc2)CC1,1,4,0.9379783568178868,8.0,Fexofenadine MPO,44,smiles_ga,2,0.6786044041487267,moses,wc
N#CC(c1ccccc1)N1CCN(C(O)c2ccc(C(N)O)cc2)CC1,0,11,0.0,-1.0,Fexofenadine MPO,43,smiles_ga,3,0.6709272250179577,moses,wc
OCC(CO)(CO)NC(O)N(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,35,smiles_ga,4,0.6632862172771606,moses,wc
NC(=O)COC(=O)C(O)(c1ccccc1)c1ccccc1,1,1,0.9681495428085328,2.0,Fexofenadine MPO,35,smiles_ga,5,0.6612579430900661,moses,wc
N#CCCN(CCC#N)C(=O)c1ccc(NC(O)c2ccccc2)cc1,0,11,0.0,-1.0,Fexofenadine MPO,41,smiles_ga,6,0.6602441138999944,moses,wc
NC(O)COC(=O)C(O)(c1ccccc1)c1ccccc1,1,6,0.12047745144324858,4.0,Fexofenadine MPO,34,smiles_ga,7,0.6592419130999483,moses,wc
N#CC(c1ccccc1)N1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,1,2,0.9554103155123456,19.0,Fexofenadine MPO,45,smiles_ga,8,0.6533754350540161,moses,wc
N#CCC[IH2](CCC#N)C(=O)c1ccc(NC(O)c2ccccc2)cc1,0,11,0.0,-1.0,Fexofenadine MPO,45,smiles_ga,9,0.648289437200972,moses,wc
CC(C)(CNC(=O)C(O)(c1ccccc1)c1ccccc1)[SH](N)O,0,11,0.0,-1.0,Fexofenadine MPO,44,smiles_ga,10,0.6466356304320936,moses,wc
NC(O)CO[IH2](O)C(O)(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,37,smiles_ga,11,0.6460531246929039,moses,wc
CC(C)(CNC(=O)C(O)(c1ccccc1)c1ccccc1)C(N)=O,1,2,0.9798901477527444,81.0,Fexofenadine MPO,42,smiles_ga,12,0.644615994694649,moses,wc
O=C(OCc1ccccc1)N1CCC(C(O)Nc2cc[nH]n2)CC1,0,11,0.0,-1.0,Fexofenadine MPO,40,smiles_ga,13,0.6418493683952546,moses,wc
NC(=O)c1ccccc1NC(O)CC1(O)CCCCC1,0,11,0.0,-1.0,Fexofenadine MPO,31,smiles_ga,14,0.6404230317644921,moses,wc
NC(=O)C(NC(=O)CC1(O)CCCCC1)c1ccccc1,1,3,0.8161765296947479,26.0,Fexofenadine MPO,35,smiles_ga,15,0.6397522711153895,moses,wc
NC(O)CO[IH](=O)C(O)(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,37,smiles_ga,16,0.6393643072415197,moses,wc
O=C(NCCCCNC(=O)c1ccccc1O)c1ccccc1O,1,1,0.997044026851654,3.0,Fexofenadine MPO,34,smiles_ga,17,0.6391987974471091,moses,wc
CCOc1cc(C(O)C(O)c2ccc(O)c(OCC)c2)ccc1O,1,1,0.2675967216491699,2.0,Fexofenadine MPO,38,smiles_ga,18,0.6390209321447335,moses,wc
N#CC(c1ccc(O)cc1)N1CCN(C(C#N)c2ccc(O)cc2)CC1,1,2,0.6233911747064802,6.0,Fexofenadine MPO,44,smiles_ga,19,0.6386599629051666,moses,wc
O=C(NC(CO)(CO)CO)N(c1ccccc1)c1ccccc1,1,1,0.9910200238227844,3.0,Fexofenadine MPO,36,smiles_ga,20,0.6384458611133393,moses,wc
NCC(CO)(CO)NC(=O)N(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,36,smiles_ga,21,0.6384458611133393,moses,wc
CC(=O)Nc1ccc(C(O)C(O)c2ccc(OC(C)O)cc2)cc1,1,8,0.08137719838310738,5.0,Fexofenadine MPO,41,smiles_ga,22,0.6367540396847233,moses,wc
CC(=O)Nc1ccc(C(O)C(O)c2ccc(NC(C)O)cc2)cc1,1,4,0.027777002444477783,55.0,Fexofenadine MPO,41,smiles_ga,23,0.6367540396847233,moses,wc
CC(C)(CNC(=O)C(O)(c1ccccc1)c1ccccc1)[IH](N)=O,0,11,0.0,-1.0,Fexofenadine MPO,45,smiles_ga,24,0.6364766378025984,moses,wc
CC(C)(CNC(=O)C(O)(c1ccccc1)c1ccccc1)S(N)=O,0,11,0.0,-1.0,Fexofenadine MPO,42,smiles_ga,25,0.6364766378025984,moses,wc
OCC(CO)(NO)NC(O)N(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,35,smiles_ga,26,0.6363349260471906,moses,wc
OCC(CO)(NC(O)N(c1ccccc1)c1ccccc1)OO,0,11,0.0,-1.0,Fexofenadine MPO,35,smiles_ga,27,0.6363349260471906,moses,wc
OBC(CO)(CO)NC(O)N(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,35,smiles_ga,28,0.6363349260471906,moses,wc
NC(=O)COC(=O)C(O)(c1ccccc1)c1ccpcc1,-1,11,-1.0,-1.0,Fexofenadine MPO,35,smiles_ga,29,0.6347147721286284,moses,wc
NC(=O)COC(=O)C(O)(c1ccbcc1)c1ccccc1,-1,11,-1.0,-1.0,Fexofenadine MPO,35,smiles_ga,30,0.6347147721286284,moses,wc
NCS(CO)(CO)NC(=O)N(c1ccccc1)c1ccccc1,0,11,0.0,-1.0,Fexofenadine MPO,36,smiles_ga,31,0.6342171441018577,moses,wc
N#CCCN(CCC#N)C(=O)c1ccc(NC(=O)c2ccccc2)cc1,1,1,0.9970672726631165,48.0,Fexofenadine MPO,42,smiles_ga,32,0.6340780308830714,moses,wc
BC(=O)Nc1ccc(C(O)C(O)c2ccc(NC(C)O)cc2)cc1,0,11,0.0,-1.0,Fexofenadine MPO,41,smiles_ga,33,0.6324717836597326,moses,wc
O=C(CO)N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,1,3,0.997856234231937,4.0,Fexofenadine MPO,38,smiles_ga,34,0.6321290808615035,moses,wc
OCS(CO)(NC(O)N(c1ccccc1)c1ccccc1)OO,0,11,0.0,-1.0,Fexofenadine MPO,35,smiles_ga,35,0.6320923873043611,moses,wc
COc1ccc(S(N)(O)N(CCO)CCO)c2ccccc12,0,11,0.0,-1.0,Fexofenadine MPO,34,smiles_ga,36,0.631428114467788,moses,wc
CCOc1cc(C(O)C(O)c2ccc(O)c(OCP)c2)ccc1O,0,11,0.0,-1.0,Fexofenadine MPO,38,smiles_ga,37,0.6306620405882568,moses,wc
COC(=O)C1CCN(C(=O)COC(=O)c2ccccc2O)CC1,1,2,0.9157334685638538,4.0,Fexofenadine MPO,38,smiles_ga,38,0.6303293543788575,moses,wc
CC(C)(ONC(=O)C(O)(c1ccccc1)c1ccccc1)C(=O)O,1,3,0.6248246547415189,23.0,Fexofenadine MPO,42,smiles_ga,39,0.6303051423711752,moses,wc
CC(C)(CNS(=O)C(O)(c1ccccc1)c1ccccc1)C(N)=O,0,11,0.0,-1.0,Fexofenadine MPO,42,smiles_ga,40,0.6303051423711752,moses,wc
OCC(O)C(O)C(O)C(O)C(c1ccccc1)c1ccccc1,1,9,0.5991255094873517,14.0,Fexofenadine MPO,37,smiles_ga,41,0.6299605249474366,moses,wc
NC(=O)C1(NS(=O)(=O)c2cccc3ccccc23)CCCCC1,1,2,0.979962478038466,94.0,Fexofenadine MPO,40,smiles_ga,42,0.6293858432613012,moses,wc
CCOC(O)N1CCN(C(O)C2(C)Oc3ccccc3N=C2O)CC1,0,11,0.0,-1.0,Fexofenadine MPO,40,smiles_ga,43,0.6289311758507677,moses,wc
N#Cc1ccc(NC(=O)CCCCC(=O)Nc2ccc(C=N)cc2)cc1,1,2,0.8287421359247134,5.0,Fexofenadine MPO,42,smiles_ga,44,0.6274464026031101,moses,wc
NC(=O)c1ccccc1NC(=O)CC1(O)CCCCC1,1,2,0.8469813411763312,3.0,Fexofenadine MPO,32,smiles_ga,45,0.6264345526411389,moses,wc
O=C(CCCCC(=S)c1ccc(O)cc1O)c1ccc(O)cc1O,1,5,0.0501021698171347,7.0,Fexofenadine MPO,38,smiles_ga,46,0.6263190532795534,moses,wc
O=C(CCCCC(=O)c1ccc(O)cc1O)c1ccc(O)cc1O,1,1,0.999848484992981,3.0,Fexofenadine MPO,38,smiles_ga,47,0.6263190532795534,moses,wc
NC(=O)c1ccccc1OC(=O)CC1(O)CCCCC1,1,2,0.8573806353639668,3.0,Fexofenadine MPO,32,smiles_ga,48,0.6262838088656986,moses,wc
N#Cc1ccccc1NC(O)CCCCC(=O)Oc1ccccc1C#N,0,11,0.0,-1.0,Fexofenadine MPO,37,smiles_ga,49,0.6260608381979909,moses,wc
