SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,dataset,type,method,rank,objective
CN(c1nc2ccccc2nc1Cl)S(=O)(=O)c1ccccc1,1,2,0.9834782548665189,7.0,CNS MPO,37,chembl,wa,smiles_ga,72,1.0
CN(C)CCN(Cc1cccnc1)C(=O)c1ccn(-c2ccccc2)n1,1,3,0.9853036768512424,8.0,CNS MPO,42,chembl,wa,smiles_ga,73,1.0
CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,1,2,0.9957948975462828,6.0,CNS MPO,33,chembl,wa,smiles_ga,74,1.0
CN(C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1)c1ccccc1,1,1,0.9982964396476746,58.0,CNS MPO,44,chembl,wa,smiles_ga,75,1.0
CCc1nnc2ccc(-c3ccccc3)nn12,1,2,0.9976342481605228,36.0,CNS MPO,26,chembl,wa,smiles_ga,76,1.0
CCc1ccc(S(=O)(=O)n2ccnc2)cc1,1,1,0.9999568462371826,10.0,CNS MPO,28,chembl,wa,smiles_ga,77,1.0
CCc1cc2c(N3CCN(C(=O)c4ccccc4)CC3)ncnc2s1,1,2,0.9963075492395604,97.0,CNS MPO,40,chembl,wa,smiles_ga,78,1.0
CCS(=O)(=O)N1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,1,1,0.999503493309021,11.0,CNS MPO,44,chembl,wa,smiles_ga,79,1.0
CCOc1ccc2c(c1)c(C(C)=O)c(C)n2Cc1ccco1,1,5,0.8898606658211201,124.0,CNS MPO,37,chembl,wa,smiles_ga,80,1.0
CCOc1ccc(N2Cc3ncccc3C2=O)cc1,1,2,0.7901883590013057,71.0,CNS MPO,28,chembl,wa,smiles_ga,81,1.0
CCOC(=O)Cn1c(=O)sc2ccccc21,1,1,0.9978312849998474,7.0,CNS MPO,26,chembl,wa,smiles_ga,82,1.0
CCOC(=O)Cc1nnc(-c2ccccc2)o1,1,2,0.9969281672928361,6.0,CNS MPO,27,chembl,wa,smiles_ga,83,1.0
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,1,0,1.0,1.0,CNS MPO,31,chembl,wa,smiles_ga,84,1.0
CCOC(=O)CN1C(=O)C(=O)N(Cc2ccccc2F)C1=O,1,1,0.9998973608016968,67.0,CNS MPO,38,chembl,wa,smiles_ga,85,1.0
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(OC)c(OC)c2)CC1,1,1,0.9998667240142822,10.0,CNS MPO,43,chembl,wa,smiles_ga,86,1.0
CCOC(=O)C1CCN(C(=O)Cc2cccc3ccccc23)CC1,1,1,0.9999649524688721,2.0,CNS MPO,38,chembl,wa,smiles_ga,87,1.0
CCN(CC)C(=O)c1cc2cc(Br)ccc2oc1=O,1,1,0.5515773892402649,16.0,CNS MPO,32,chembl,wa,smiles_ga,88,1.0
CCN(C)c1ccc(C(=O)N(CCOC)Cc2ccccn2)cc1,1,2,0.7827920411820273,166.0,CNS MPO,37,chembl,wa,smiles_ga,89,1.0
CCCn1c(=O)c2cccnc2n(CCC)c1=O,1,2,0.9727151899923924,85.0,CNS MPO,28,chembl,wa,smiles_ga,90,1.0
CCCc1cn(CC(=O)OCC)nn1,1,1,0.999998927116394,5.0,CNS MPO,21,chembl,wa,smiles_ga,91,1.0
CCCOc1ccc(-c2nnn(CC(=O)N3CCCCC3)n2)cc1,1,5,0.9946162897039584,32.0,CNS MPO,38,chembl,wa,smiles_ga,92,1.0
CCCOc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,1,2,0.969508764195254,87.0,CNS MPO,38,chembl,wa,smiles_ga,93,1.0
CCCN1C(=O)C(=O)c2cc(C(=O)OC)ccc21,1,2,0.9601474231058518,31.0,CNS MPO,33,chembl,wa,smiles_ga,94,1.0
CCCC(=O)N1CCN(c2nc3c(OC)ccc(Cl)c3s2)CC1,1,4,0.7777045954139804,28.0,CNS MPO,39,chembl,wa,smiles_ga,95,1.0
CCC(=O)C(CCCCCCOc1ccc(F)cc1)C(=O)CC,1,2,0.9147659495172036,12.0,CNS MPO,35,chembl,wa,smiles_ga,96,1.0
CC(=O)c1cccc2c1C(=O)c1c(OCc3ccccc3)cccc1C2=O,1,5,0.24044324950425056,66.0,CNS MPO,44,chembl,wa,smiles_ga,97,1.0
CC(=O)c1c(OC(=O)c2cccc(Cl)c2)c2ccccc2n1C,1,2,0.08383856001176726,89.0,CNS MPO,40,chembl,wa,smiles_ga,98,1.0
CC(=O)Oc1ccc2cc(Oc3ccccc3)c(=O)oc2c1,1,3,0.8335983380266825,5.0,CNS MPO,36,chembl,wa,smiles_ga,99,1.0
CC(=O)Oc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,1,2,0.9987465141193752,5.0,CNS MPO,37,chembl,wa,smiles_ga,100,1.0
c1noc(Cc2nnnn2C2CC2)n1,0,11,0.0,-1.0,CNS MPO,22,chembl,wa,smiles_lstm,1,1.0
c1nnsc1Cc1nncn1C1CCCC1,0,11,0.0,-1.0,CNS MPO,22,chembl,wa,smiles_lstm,2,1.0
c1nnn(Cc2nncs2)n1,0,11,0.0,-1.0,CNS MPO,17,chembl,wa,smiles_lstm,3,1.0
c1ncn(CCCn2cnnc2)n1,1,4,0.9383937002316196,43.0,CNS MPO,19,chembl,wa,smiles_lstm,4,1.0
c1nc(Cc2noc(CCN3CCCCCC3)n2)no1,0,11,0.0,-1.0,CNS MPO,30,chembl,wa,smiles_lstm,5,1.0
c1nc(CC2CCC(c3nnco3)CC2)no1,1,6,0.20953422923950804,76.0,CNS MPO,27,chembl,wa,smiles_lstm,6,1.0
c1csc(Sc2nsc(CN3CCCCC3)n2)n1,0,11,0.0,-1.0,CNS MPO,28,chembl,wa,smiles_lstm,7,1.0
c1csc(Sc2nnnn2-c2cncn2C2CCCC2)n1,1,3,0.977409056587788,36.0,CNS MPO,32,chembl,wa,smiles_lstm,8,1.0
c1csc(Sc2nc3cncnc3nc2-c2ccon2)c1,0,11,0.0,-1.0,CNS MPO,32,chembl,wa,smiles_lstm,9,1.0
c1csc(SCc2noc(Cc3ccncn3)n2)c1,0,11,0.0,-1.0,CNS MPO,29,chembl,wa,smiles_lstm,10,1.0
c1csc(SCCc2nnnn2C2CCCCO2)n1,0,11,0.0,-1.0,CNS MPO,27,chembl,wa,smiles_lstm,11,1.0
c1csc(Oc2nonc2Cn2nccn2)c1,0,11,0.0,-1.0,CNS MPO,25,chembl,wa,smiles_lstm,12,1.0
c1csc(Cn2nnnc2SCC2=NCCCO2)c1,1,3,0.9045957429182232,44.0,CNS MPO,28,chembl,wa,smiles_lstm,13,1.0
c1csc(Cn2nnnc2N2CCOCC2)n1,0,11,0.0,-1.0,CNS MPO,25,chembl,wa,smiles_lstm,14,1.0
c1csc(Cn2nnnc2CCn2cncn2)c1,0,11,0.0,-1.0,CNS MPO,26,chembl,wa,smiles_lstm,15,1.0
c1csc(Cn2nncc2-c2cnco2)c1,0,11,0.0,-1.0,CNS MPO,25,chembl,wa,smiles_lstm,16,1.0
c1csc(Cn2nncc2-c2ccnn2C2CC2)n1,1,2,0.9962666518229568,101.0,CNS MPO,30,chembl,wa,smiles_lstm,17,1.0
c1csc(Cn2nnc(CN3CCC4CCCCC4C3)n2)n1,0,11,0.0,-1.0,CNS MPO,34,chembl,wa,smiles_lstm,18,1.0
c1csc(Cn2nnc(-c3cnns3)n2)c1,0,11,0.0,-1.0,CNS MPO,27,chembl,wa,smiles_lstm,19,1.0
c1csc(Cn2ncnc2-c2cocn2)n1,1,4,0.7444854654067801,14.0,CNS MPO,25,chembl,wa,smiles_lstm,20,1.0
c1csc(Cn2ccnc2CCn2nnc3ccccc32)c1,0,11,0.0,-1.0,CNS MPO,32,chembl,wa,smiles_lstm,21,1.0
c1csc(Cn2c(-c3ccncn3)nnc2C2CCCO2)c1,0,11,0.0,-1.0,CNS MPO,35,chembl,wa,smiles_lstm,22,1.0
c1csc(Cc2noc(CN3CCc4cnnn4C3)n2)c1,1,3,0.8569030627976365,101.0,CNS MPO,33,chembl,wa,smiles_lstm,23,1.0
c1csc(COc2cc(-n3cncn3)ncn2)c1,0,11,0.0,-1.0,CNS MPO,29,chembl,wa,smiles_lstm,24,1.0
c1csc(CCn2nnnc2Sc2nccs2)n1,1,5,0.9372500148700121,108.0,CNS MPO,26,chembl,wa,smiles_lstm,25,1.0
c1csc(CCn2nnnc2CN2CCCCC2)n1,1,7,0.34030651322254896,17.0,CNS MPO,27,chembl,wa,smiles_lstm,26,1.0
c1csc(CCc2noc(CN3CCN(c4ncncn4)CC3)n2)c1,1,5,0.3215352264797814,60.0,CNS MPO,39,chembl,wa,smiles_lstm,27,1.0
c1csc(CCc2nnnn2C2CCCO2)c1,1,2,0.9986108499258444,31.0,CNS MPO,25,chembl,wa,smiles_lstm,28,1.0
c1csc(CCCn2nncc2-c2cnco2)c1,1,2,0.9105946859748224,153.0,CNS MPO,27,chembl,wa,smiles_lstm,29,1.0
c1csc(-n2nnnc2CN2CCC(c3cncs3)CC2)c1,0,11,0.0,-1.0,CNS MPO,35,chembl,wa,smiles_lstm,30,1.0
c1csc(-c2noc(CN3CCCN(C4CC4)CC3)n2)c1,1,6,0.7138894607521338,6.0,CNS MPO,36,chembl,wa,smiles_lstm,31,1.0
c1csc(-c2noc(C3CO3)n2)c1,1,1,0.9996680021286012,103.0,CNS MPO,24,chembl,wa,smiles_lstm,32,1.0
c1csc(-c2noc(C3CCN(C4CCOCC4)CC3)n2)c1,1,6,0.7149004388329493,31.0,CNS MPO,37,chembl,wa,smiles_lstm,33,1.0
c1csc(-c2nnc3sc(-c4cnno4)nn23)c1,1,3,0.9946889154295002,126.0,CNS MPO,32,chembl,wa,smiles_lstm,34,1.0
c1csc(-c2ncnn2CCCn2ccnc2)c1,1,1,0.9987220168113708,9.0,CNS MPO,27,chembl,wa,smiles_lstm,35,1.0
c1csc(-c2nc(-c3ccncn3)no2)c1,0,11,0.0,-1.0,CNS MPO,28,chembl,wa,smiles_lstm,36,1.0
c1coc(Cn2nnc(C3CC3)n2)c1,1,6,0.8629615200458601,71.0,CNS MPO,24,chembl,wa,smiles_lstm,37,1.0
c1coc(Cn2ncnn2)n1,1,3,0.998471895322304,62.0,CNS MPO,17,chembl,wa,smiles_lstm,38,1.0
c1coc(CN2CCN(c3ncccc3Cn3nccn3)N=N2)c1,0,11,0.0,-1.0,CNS MPO,37,chembl,wa,smiles_lstm,39,1.0
c1coc(CCc2nnnn2CCCn2cccn2)c1,1,1,0.9999412298202516,3.0,CNS MPO,28,chembl,wa,smiles_lstm,40,1.0
c1coc(-n2nnnc2SCn2nnc3ccccc32)c1,1,3,0.9615321306882026,87.0,CNS MPO,32,chembl,wa,smiles_lstm,41,1.0
c1coc(-c2nnc(-c3cccs3)n2CCCn2cccn2)c1,0,11,0.0,-1.0,CNS MPO,37,chembl,wa,smiles_lstm,42,1.0
c1coc(-c2nn3c(-c4ccncn4)nnc3s2)c1,0,11,0.0,-1.0,CNS MPO,33,chembl,wa,smiles_lstm,43,1.0
c1coc(-c2nc(CN3CCCCC3Cc3ccncc3)no2)c1,1,9,0.15884483725693171,79.0,CNS MPO,37,chembl,wa,smiles_lstm,44,1.0
c1cnnc(-n2cc3c(n2)CCCC3)c1,0,11,0.0,-1.0,CNS MPO,26,chembl,wa,smiles_lstm,45,1.0
c1cnnc(-c2noc3ncnc(N4CCCCCC4)c23)c1,0,11,0.0,-1.0,CNS MPO,35,chembl,wa,smiles_lstm,46,1.0
c1cnn(-c2ccc(CN3CCN(c4cnccn4)CC3)cc2)c1,0,11,0.0,-1.0,CNS MPO,39,chembl,wa,smiles_lstm,47,1.0
c1cncc(-n2nnnc2-c2cncnc2)c1,0,11,0.0,-1.0,CNS MPO,27,chembl,wa,smiles_lstm,48,1.0
c1cnc(Cn2cncn2)cn1,0,11,0.0,-1.0,CNS MPO,18,chembl,wa,smiles_lstm,49,1.0
c1cnc(-c2ncon2)cn1,0,11,0.0,-1.0,CNS MPO,18,chembl,wa,smiles_lstm,50,1.0
c1cn(-c2cnsn2)cn1,0,11,0.0,-1.0,CNS MPO,17,chembl,wa,smiles_lstm,51,1.0
c1ccc2c(c1)nc1c(Cn3ccc4ccnnc43)nc3cccnc3n12,1,2,0.40490431512036906,36.0,CNS MPO,43,chembl,wa,smiles_lstm,52,1.0
c1ccc2c(-n3cnnn3)ncnc2c1,1,6,0.7421252344760503,9.0,CNS MPO,24,chembl,wa,smiles_lstm,53,1.0
c1ccc(Oc2ccc(-c3noc(-c4ccoc4)n3)cc2)cc1,1,3,0.9961547135426044,42.0,CNS MPO,39,chembl,wa,smiles_lstm,54,1.0
c1ccc(OCc2noc(-c3cnn(-c4ccccc4)c3)n2)cc1,1,5,0.20190184354275365,21.0,CNS MPO,40,chembl,wa,smiles_lstm,55,1.0
c1ccc(OCCn2nnnc2Cc2ccco2)cc1,0,11,0.0,-1.0,CNS MPO,28,chembl,wa,smiles_lstm,56,1.0
c1ccc(Cn2nnnc2-c2cnco2)cc1,0,11,0.0,-1.0,CNS MPO,26,chembl,wa,smiles_lstm,57,1.0
c1ccc(COc2ccc(-n3nnnc3-c3cncnc3)cc2)cc1,1,2,0.999248281837513,29.0,CNS MPO,39,chembl,wa,smiles_lstm,58,1.0
c1ccc(COCC2OOOC3(CCCCC3)O2)cc1,1,5,0.8571719695885451,98.0,CNS MPO,30,chembl,wa,smiles_lstm,59,1.0
c1ccc(-c2nnc3nnc4c5ccccc5cnn4c2-3)cc1,1,2,0.9995518152190356,8.0,CNS MPO,37,chembl,wa,smiles_lstm,60,1.0
c1cc(OCc2cccs2)cc(-n2nncc2-c2cncnc2)c1,0,11,0.0,-1.0,CNS MPO,38,chembl,wa,smiles_lstm,61,1.0
[O-]N=Nc1nc2ccccn2n1,0,11,0.0,-1.0,CNS MPO,20,chembl,wa,smiles_lstm,62,1.0
O=c1oc2ccccc2n1Cc1cn(-c2ccccc2)nn1,0,11,0.0,-1.0,CNS MPO,34,chembl,wa,smiles_lstm,63,1.0
O=c1oc2ccccc2n1CCCn1cccn1,0,11,0.0,-1.0,CNS MPO,25,chembl,wa,smiles_lstm,64,1.0
O=c1oc2ccc([N+](=O)[O-])cc2cc1-c1c(Cl)cccc1Cl,0,11,0.0,-1.0,CNS MPO,45,chembl,wa,smiles_lstm,65,1.0
O=c1oc(Oc2ccccc2)ns1,1,2,0.9469083526338976,4.0,CNS MPO,20,chembl,wa,smiles_lstm,66,1.0
O=c1cnn(-c2cccc(F)c2)c(=O)n1Cc1ccccc1,1,3,0.8900946311066709,7.0,CNS MPO,37,chembl,wa,smiles_lstm,67,1.0
O=c1ccc2ccc(Oc3cnccn3)cc2o1,1,1,0.999985933303833,79.0,CNS MPO,27,chembl,wa,smiles_lstm,68,1.0
O=c1cc(Oc2nccc(Cl)n2)ncn1-c1ccc(Cl)cc1,1,1,0.9995331764221193,116.0,CNS MPO,38,chembl,wa,smiles_lstm,69,1.0
O=c1cc(Cn2ccnc2)nc2sccn12,1,2,0.9172606455410132,96.0,CNS MPO,25,chembl,wa,smiles_lstm,70,1.0
O=c1cc(-c2cccnc2)oc2ccc(F)cc12,1,3,0.998800885104958,7.0,CNS MPO,30,chembl,wa,smiles_lstm,71,1.0
O=c1cc(-c2ccccc2)oc2ccc(Cn3cnnn3)cc12,0,11,0.0,-1.0,CNS MPO,37,chembl,wa,smiles_lstm,72,1.0
O=c1c2ccoc2nnn1-c1ccccc1,1,1,0.9858424067497252,54.0,CNS MPO,24,chembl,wa,smiles_lstm,73,1.0
O=[N+]([O-])c1cccc(-c2cn(Cc3ccccc3)nn2)c1,1,6,0.4937753145444823,103.0,CNS MPO,41,chembl,wa,smiles_lstm,74,1.0
O=[N+]([O-])c1cccc(-c2cccs2)c1,0,11,0.0,-1.0,CNS MPO,30,chembl,wa,smiles_lstm,75,1.0
O=[N+]([O-])c1cccc(-c2cc(Cl)ccc2OCCF)n1,1,3,0.9682657780854296,24.0,CNS MPO,39,chembl,wa,smiles_lstm,76,1.0
O=[N+]([O-])c1ccc(-n2nnnc2-c2csc3ccccc23)cc1,1,2,0.999519348544922,85.0,CNS MPO,44,chembl,wa,smiles_lstm,77,1.0
O=[N+]([O-])c1ccc(-c2csc(N3CCc4ccccc4C3)n2)cc1,1,2,0.9991418327960844,69.0,CNS MPO,46,chembl,wa,smiles_lstm,78,1.0
O=[N+]([O-])c1cc2ccccc2c2ccccc12,1,1,0.9999747276306152,10.0,CNS MPO,32,chembl,wa,smiles_lstm,79,1.0
O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)n1ccc2ccccc21,1,2,0.9999687674011284,6.0,CNS MPO,46,chembl,wa,smiles_lstm,80,1.0
O=S(=O)(c1ccccc1)n1ccnc1,1,1,0.624049961566925,29.0,CNS MPO,24,chembl,wa,smiles_lstm,81,1.0
O=C1c2ccoc2C(=O)N1Cc1ccco1,1,1,0.9999667406082152,6.0,CNS MPO,26,chembl,wa,smiles_lstm,82,1.0
O=C1c2ccccc2C(=O)N1CCCn1cncn1,1,1,0.9993289709091188,3.0,CNS MPO,29,chembl,wa,smiles_lstm,83,1.0
O=C1OC2CN(c3ncccn3)CC12,1,5,0.8179230163001568,7.0,CNS MPO,23,chembl,wa,smiles_lstm,84,1.0
O=C(c1ccon1)N1Cc2ccccc2C1=O,0,11,0.0,-1.0,CNS MPO,27,chembl,wa,smiles_lstm,85,1.0
O=C(Cn1cncn1)c1ccc(F)cc1,1,2,0.9945581474434206,95.0,CNS MPO,24,chembl,wa,smiles_lstm,86,1.0
O=C(COC(=O)c1ccncc1)c1ccccc1,1,1,0.9995781779289246,106.0,CNS MPO,28,chembl,wa,smiles_lstm,87,1.0
N#Cc1ccc(CSc2ccc(S(=O)(=O)N3CCCC3)cn2)cc1,0,11,0.0,-1.0,CNS MPO,41,chembl,wa,smiles_lstm,88,1.0
Clc1nc(Cc2cn(-c3cccs3)nn2)ns1,1,1,0.9994632601737976,48.0,CNS MPO,29,chembl,wa,smiles_lstm,89,1.0
ClCc1nonc1-c1ncnn1Cc1cccs1,0,11,0.0,-1.0,CNS MPO,26,chembl,wa,smiles_lstm,90,1.0
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,1,1,0.9999994039535522,55.0,CNS MPO,37,chembl,wa,smiles_lstm,91,1.0
Cc1ccc(-n2nnc3cccnc32)cc1C,1,5,0.8727785235195417,18.0,CNS MPO,26,chembl,wa,smiles_lstm,92,1.0
COC(=O)c1ccccc1C(=O)c1cccc2ccccc12,1,1,0.990272343158722,14.0,CNS MPO,34,chembl,wa,smiles_lstm,93,1.0
CN1CCN(c2nc(-c3cccc([N+](=O)[O-])c3)nc3ccccc23)CC1,1,1,0.9999850988388062,37.0,CNS MPO,50,chembl,wa,smiles_lstm,94,1.0
CN(C)C(=O)Oc1cccnc1,1,10,0.8667595737734559,55.0,CNS MPO,19,chembl,wa,smiles_lstm,95,1.0
CCOC(=O)C1(CCc2ccccc2)CCN(c2ncccn2)CC1,1,2,0.9882796899177893,41.0,CNS MPO,38,chembl,wa,smiles_lstm,96,1.0
CCN(CC)C(=O)CCn1nc(-c2ccccc2)ccc1=O,1,4,0.4032987829922003,75.0,CNS MPO,35,chembl,wa,smiles_lstm,97,1.0
CCCCCC(=O)N(CN1C(=O)CCC1=O)c1ccccc1,1,1,0.6347360610961914,1.0,CNS MPO,35,chembl,wa,smiles_lstm,98,1.0
CC(=O)OCC12CCC(C)=CC1OC1CC(C)=CC2O1,1,1,0.9995478987693788,72.0,CNS MPO,35,chembl,wa,smiles_lstm,99,1.0
C=CCc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,1,2,0.999166409716736,10.0,CNS MPO,41,chembl,wa,smiles_lstm,100,1.0
c1ccc2c(c1)nc(CN1CCOCC1)n1c3ccccc3nc21,1,4,0.8993534820557705,79.0,CNS MPO,38,chembl,wa,graph_ga,1,1.0
c1ccc(-c2nnc(-c3ccccn3)nc2-c2ccccc2)cc1,1,0,1.0,21.0,CNS MPO,39,chembl,wa,graph_ga,2,1.0
c1ccc(-c2nc(Cn3cncn3)no2)cc1,1,1,1.0,101.0,CNS MPO,28,chembl,wa,graph_ga,3,1.0
O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,1,2,0.9329896857968548,82.0,CNS MPO,38,chembl,wa,graph_ga,4,1.0
O=c1c2cc3c(cc2ncn1Cc1ccc(-c2ccccc2)cc1)OCO3,1,4,0.6559745579555478,14.0,CNS MPO,43,chembl,wa,graph_ga,5,1.0
O=[N+]([O-])c1cccc(COc2ccccc2CN2CCCCC2)c1,1,1,0.9986059069633484,82.0,CNS MPO,41,chembl,wa,graph_ga,6,1.0
O=S(=O)(CCn1nnc(-c2ccccc2Cl)n1)c1ccccc1,1,2,0.9943024813573088,57.0,CNS MPO,39,chembl,wa,graph_ga,7,1.0
O=S(=O)(C=Cc1ccccc1)N1CCN(c2ccc(F)cc2)CC1,1,2,0.999335123027798,6.0,CNS MPO,41,chembl,wa,graph_ga,8,1.0
O=C1c2cccnc2C(=O)c2ncccc21,1,2,0.8000296138032894,68.0,CNS MPO,26,chembl,wa,graph_ga,9,1.0
O=C1c2cccnc2C(=O)N1Cc1ccc(F)cc1,1,1,0.9995261430740356,15.0,CNS MPO,31,chembl,wa,graph_ga,10,1.0
O=C1c2ccccc2C(=O)N1CCCOc1ccc(Cl)c(Cl)c1,1,1,0.9985257983207704,4.0,CNS MPO,39,chembl,wa,graph_ga,11,1.0
O=C1COc2ccccc2N1CCCn1cc(-c2ccccc2)nn1,1,2,0.9532473751372452,8.0,CNS MPO,37,chembl,wa,graph_ga,12,1.0
O=C(c1nc2ccccc2s1)N1CCN(c2ccncc2)CC1,1,1,0.9999996423721312,94.0,CNS MPO,36,chembl,wa,graph_ga,13,1.0
O=C(c1ccccc1)N1CCN(C(=O)c2ccncc2)CC1,1,1,0.9999661445617676,5.0,CNS MPO,36,chembl,wa,graph_ga,14,1.0
O=C(c1ccc(Cl)cc1)C1CCN(C(=O)N2CCOCC2)CC1,1,1,0.9990936517715454,46.0,CNS MPO,40,chembl,wa,graph_ga,15,1.0
O=C(c1cc2ccccc2oc1=O)N1CCN(c2ccc(F)cc2)CC1,1,1,0.9998838901519777,5.0,CNS MPO,42,chembl,wa,graph_ga,16,1.0
O=C(c1cc(F)ccc1Br)N1CCN(C(=O)C2CC2)CC1,1,1,0.9998874664306641,34.0,CNS MPO,38,chembl,wa,graph_ga,17,1.0
O=C(OCn1nnc2ccccc2c1=O)c1ccc2ccccc2n1,1,2,0.9844046923068106,35.0,CNS MPO,37,chembl,wa,graph_ga,18,1.0
O=C(OCc1ccccc1)n1cc2ccccc2n1,1,1,0.999988317489624,3.0,CNS MPO,28,chembl,wa,graph_ga,19,1.0
O=C(N1CCN(Cc2ccc3ccccc3c2)CC1)n1cccn1,1,2,0.9999525552573374,34.0,CNS MPO,37,chembl,wa,graph_ga,20,1.0
O=C(COc1ccc(Cl)c2cccnc12)N1CCOCC1,1,1,0.9918276071548462,8.0,CNS MPO,33,chembl,wa,graph_ga,21,1.0
O=C(C1CCCC1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,1,1,0.999996781349182,84.0,CNS MPO,43,chembl,wa,graph_ga,22,1.0
N#Cc1ccccc1C=NN1CCN(c2ccccc2)CC1,1,2,0.9934366665148388,5.0,CNS MPO,32,chembl,wa,graph_ga,23,1.0
N#CCn1c(-c2ccccc2)nc2ccccc2c1=O,1,2,0.9981816986873396,12.0,CNS MPO,31,chembl,wa,graph_ga,24,1.0
Cn1nnnc1SCC(=O)N1CCc2ccccc2C1,1,2,0.699530774638653,6.0,CNS MPO,29,chembl,wa,graph_ga,25,1.0
Cn1nc(OCc2ccccc2)c2cc([N+](=O)[O-])ccc21,1,2,0.9951654045737792,90.0,CNS MPO,40,chembl,wa,graph_ga,26,1.0
Cn1nc(-c2ccccc2)c2nc3ccccc3nc21,1,6,0.17119763905524524,33.0,CNS MPO,31,chembl,wa,graph_ga,27,1.0
Clc1ccccc1OCc1nc(-c2ccccn2)no1,1,1,0.998844027519226,91.0,CNS MPO,30,chembl,wa,graph_ga,28,1.0
Clc1ccc(CSc2nncn2-c2ccccn2)cc1,0,11,0.0,-1.0,CNS MPO,30,chembl,wa,graph_ga,29,1.0
Cc1nn(CCOc2ccccc2)c(=O)n1-c1ccc(F)cc1,1,3,0.9976409895436416,6.0,CNS MPO,37,chembl,wa,graph_ga,30,1.0
Cc1nc2ccccc2c(=O)n1CCCn1ccnc1,1,2,0.9866052907953105,18.0,CNS MPO,29,chembl,wa,graph_ga,31,1.0
Cc1ccccc1C(=O)N1CCC(N2C(=O)CCc3ccccc32)CC1,1,5,0.9912755656678864,7.0,CNS MPO,42,chembl,wa,graph_ga,32,1.0
Cc1cccc(OC2CN(C(=O)c3cnn(C)c3)C2)c1,1,1,0.9999836683273317,69.0,CNS MPO,35,chembl,wa,graph_ga,33,1.0
Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1,1,1,0.9999855756759644,86.0,CNS MPO,48,chembl,wa,graph_ga,34,1.0
Cc1ccc2c(CC(=O)N3CCOCC3)coc2c1,1,1,0.9998823404312134,90.0,CNS MPO,30,chembl,wa,graph_ga,35,1.0
Cc1ccc(-n2nnnc2CCl)cc1,1,1,0.9987779259681702,66.0,CNS MPO,22,chembl,wa,graph_ga,36,1.0
Cc1ccc(-n2nncc2-c2ccccn2)cc1,0,11,0.0,-1.0,CNS MPO,28,chembl,wa,graph_ga,37,1.0
Cc1ccc(-n2nnc3cccnc32)cc1C,1,3,0.996312159446146,3.0,CNS MPO,26,chembl,wa,graph_ga,38,1.0
Cc1ccc(-n2c(C)nnc2C2CCN(c3ccccn3)CC2)cc1,0,11,0.0,-1.0,CNS MPO,40,chembl,wa,graph_ga,39,1.0
Cc1cc(Br)ccc1OCc1nc(-c2cccnc2)no1,1,1,0.999995231628418,51.0,CNS MPO,33,chembl,wa,graph_ga,40,1.0
COc1ccccc1OCCCN1C(=O)C(=O)c2cccc(C)c21,1,2,0.9949751576471328,42.0,CNS MPO,38,chembl,wa,graph_ga,41,1.0
COc1cccc(N2CCN(C(=O)c3cc(C)ccc3OC)CC2)c1,1,1,0.9999740123748779,27.0,CNS MPO,40,chembl,wa,graph_ga,42,1.0
COc1ccc(Cl)cc1S(=O)(=O)n1nnc2ccccc21,1,1,0.9994307160377502,15.0,CNS MPO,36,chembl,wa,graph_ga,43,1.0
COc1ccc(Cl)c2sc(N3CCN(C(C)=O)CC3)nc12,1,3,0.7780317661864283,32.0,CNS MPO,37,chembl,wa,graph_ga,44,1.0
COc1ccc(C(C)=O)cc1CSc1ncccn1,1,0,1.0,67.0,CNS MPO,28,chembl,wa,graph_ga,45,1.0
COc1ccc(C(C)=O)cc1CSc1nc2ccccc2o1,1,1,0.9997813105583192,16.0,CNS MPO,33,chembl,wa,graph_ga,46,1.0
COc1ccc(-n2nnnc2SCc2nc3ccccc3s2)cc1,1,1,0.9999655485153198,105.0,CNS MPO,35,chembl,wa,graph_ga,47,1.0
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1OC,1,1,0.9969367980957032,10.0,CNS MPO,33,chembl,wa,graph_ga,48,1.0
COc1ccc(-c2nc3cccnc3n2CC(=O)N(C)C)cc1,1,5,0.9871067860979744,5.0,CNS MPO,37,chembl,wa,graph_ga,49,1.0
COc1ccc(-c2csc(N3CCOCC3)n2)cc1OC,1,1,0.9999986886978148,44.0,CNS MPO,32,chembl,wa,graph_ga,50,1.0
COc1ccc(-c2cn(-c3ccc(Oc4ccccc4)cc3)nn2)cc1,1,1,1.0,14.0,CNS MPO,42,chembl,wa,graph_ga,51,1.0
